EKG,T,,,,,
324,14869,,,,,
324,14880,,,,,
334,14893,,,,,
334,14904,,,,,
325,14915,,,,,
339,14926,,,,,
329,14938,,,,,
337,14949,,,,,
348,14961,,,,,
348,14972,,,,,
340,14984,,,,,
358,14995,,,,,
348,15006,,,,,
354,15017,,,,,
356,15030,,,,,
363,15041,,,,,
342,15052,,,,,
349,15064,,,,,
330,15075,,,,,
324,15087,,,,,
329,15098,,,,,
330,15110,,,,,
320,15121,,,,,
330,15132,,,,,
335,15143,,,,,
316,15156,,,,,
327,15167,,,,,
335,15178,,,,,
326,15190,,,,,
322,15201,,,,,
335,15212,,,,,
331,15224,,,,,
319,15236,,,,,
324,15247,,,,,
329,15258,,,,,
325,15269,,,,,
331,15281,,,,,
328,15293,,,,,
334,15304,,,,,
320,15315,,,,,
338,15327,,,,,
319,15338,,,,,
321,15349,,,,,
323,15362,,,,,
328,15373,,,,,
331,15384,,,,,
332,15395,,,,,
323,15407,,,,,
337,15418,,,,,
335,15430,,,,,
339,15441,,,,,
337,15453,,,,,
343,15464,,,,,
316,15475,,,,,
331,15488,,,,,
316,15499,,,,,
333,15510,,,,,
322,15521,,,,,
338,15533,,,,,
408,15544,,,,,
431,15556,,,,,
376,15567,,,,,
331,15579,,,,,
324,15590,,,,,
317,15601,,,,,
310,15612,,,,,
310,15625,,,,,
321,15636,,,,,
310,15647,,,,,
321,15659,,,,,
321,15670,,,,,
326,15681,,,,,
322,15693,,,,,
319,15705,,,,,
319,15716,,,,,
325,15727,,,,,
333,15738,,,,,
339,15750,,,,,
336,15762,,,,,
342,15773,,,,,
341,15784,,,,,
341,15796,,,,,
348,15807,,,,,
343,15819,,,,,
340,15831,,,,,
343,15842,,,,,
328,15853,,,,,
325,15864,,,,,
314,15876,,,,,
329,15888,,,,,
314,15899,,,,,
321,15910,,,,,
329,15922,,,,,
313,15933,,,,,
319,15944,,,,,
315,15956,,,,,
321,15968,,,,,
322,15979,,,,,
331,15990,,,,,
321,16002,,,,,
325,16013,,,,,
330,16025,,,,,
313,16036,,,,,
328,16048,,,,,
323,16059,,,,,
324,16070,,,,,
323,16081,,,,,
328,16094,,,,,
329,16105,,,,,
311,16116,,,,,
328,16128,,,,,
327,16139,,,,,
327,16150,,,,,
333,16162,,,,,
336,16174,,,,,
329,16185,,,,,
328,16196,,,,,
326,16207,,,,,
319,16220,,,,,
327,16231,,,,,
329,16242,,,,,
323,16253,,,,,
383,16265,,,,,
411,16276,,,,,
375,16288,,,,,
346,16300,,,,,
318,16311,,,,,
321,16322,,,,,
321,16333,,,,,
312,16345,,,,,
321,16357,,,,,
325,16368,,,,,
320,16379,,,,,
323,16391,,,,,
321,16402,,,,,
325,16413,,,,,
341,16425,,,,,
325,16437,,,,,
332,16448,,,,,
327,16459,,,,,
341,16471,,,,,
337,16482,,,,,
344,16494,,,,,
351,16505,,,,,
348,16517,,,,,
359,16528,,,,,
353,16539,,,,,
341,16551,,,,,
342,16563,,,,,
327,16574,,,,,
330,16585,,,,,
328,16596,,,,,
334,16608,,,,,
319,16620,,,,,
322,16631,,,,,
314,16643,,,,,
319,16654,,,,,
329,16665,,,,,
324,16676,,,,,
331,16689,,,,,
338,16700,,,,,
320,16711,,,,,
333,16722,,,,,
332,16734,,,,,
340,16745,,,,,
335,16757,,,,,
329,16769,,,,,
326,16780,,,,,
341,16791,,,,,
333,16802,,,,,
324,16814,,,,,
327,16826,,,,,
338,16837,,,,,
334,16848,,,,,
340,16860,,,,,
337,16871,,,,,
337,16882,,,,,
341,16894,,,,,
331,16906,,,,,
331,16917,,,,,
319,16928,,,,,
329,16940,,,,,
335,16952,,,,,
327,16963,,,,,
322,16974,,,,,
412,16986,,,,,
433,16997,,,,,
392,17008,,,,,
354,17020,,,,,
323,17032,,,,,
332,17043,,,,,
315,17054,,,,,
320,17065,,,,,
331,17077,,,,,
325,17089,,,,,
319,17100,,,,,
322,17112,,,,,
328,17123,,,,,
319,17134,,,,,
340,17145,,,,,
325,17158,,,,,
337,17169,,,,,
340,17180,,,,,
337,17191,,,,,
350,17203,,,,,
351,17214,,,,,
349,17226,,,,,
350,17238,,,,,
352,17249,,,,,
361,17260,,,,,
358,17271,,,,,
348,17284,,,,,
328,17295,,,,,
341,17306,,,,,
334,17317,,,,,
331,17329,,,,,
327,17340,,,,,
341,17352,,,,,
331,17363,,,,,
332,17375,,,,,
342,17386,,,,,
334,17397,,,,,
330,17409,,,,,
334,17421,,,,,
340,17432,,,,,
339,17443,,,,,
343,17455,,,,,
354,17466,,,,,
329,17477,,,,,
348,17489,,,,,
344,17501,,,,,
328,17512,,,,,
351,17523,,,,,
343,17534,,,,,
356,17546,,,,,
336,17558,,,,,
351,17569,,,,,
352,17581,,,,,
345,17592,,,,,
354,17603,,,,,
359,17614,,,,,
356,17627,,,,,
362,17638,,,,,
367,17649,,,,,
359,17660,,,,,
359,17672,,,,,
365,17684,,,,,
365,17695,,,,,
374,17707,,,,,
360,17718,,,,,
401,17729,,,,,
501,17740,,,,,
487,17753,,,,,
479,17764,,,,,
408,17775,,,,,
435,17786,,,,,
433,17798,,,,,
440,17809,,,,,
445,17821,,,,,
450,17832,,,,,
452,17844,,,,,
455,17855,,,,,
457,17866,,,,,
458,17878,,,,,
471,17890,,,,,
463,17901,,,,,
460,17912,,,,,
464,17924,,,,,
466,17935,,,,,
459,17946,,,,,
464,17958,,,,,
465,17970,,,,,
445,17981,,,,,
469,17992,,,,,
461,18003,,,,,
454,18016,,,,,
448,18027,,,,,
440,18038,,,,,
424,18050,,,,,
411,18061,,,,,
404,18072,,,,,
403,18084,,,,,
409,18096,,,,,
405,18107,,,,,
391,18118,,,,,
383,18129,,,,,
382,18141,,,,,
372,18153,,,,,
380,18164,,,,,
370,18176,,,,,
363,18187,,,,,
354,18198,,,,,
363,18209,,,,,
356,18222,,,,,
355,18233,,,,,
348,18244,,,,,
340,18255,,,,,
344,18267,,,,,
329,18278,,,,,
335,18290,,,,,
332,18301,,,,,
328,18313,,,,,
324,18324,,,,,
320,18335,,,,,
314,18347,,,,,
308,18359,,,,,
323,18370,,,,,
308,18381,,,,,
312,18393,,,,,
322,18404,,,,,
307,18416,,,,,
300,18427,,,,,
285,18439,,,,,
308,18450,,,,,
292,18461,,,,,
286,18472,,,,,
295,18485,,,,,
342,18496,,,,,
411,18507,,,,,
342,18519,,,,,
323,18530,,,,,
278,18541,,,,,
283,18553,,,,,
272,18565,,,,,
266,18576,,,,,
269,18587,,,,,
267,18598,,,,,
277,18610,,,,,
270,18622,,,,,
270,18633,,,,,
287,18644,,,,,
275,18656,,,,,
272,18667,,,,,
279,18678,,,,,
276,18691,,,,,
281,18702,,,,,
294,18713,,,,,
300,18724,,,,,
295,18736,,,,,
302,18748,,,,,
289,18759,,,,,
297,18770,,,,,
287,18782,,,,,
293,18793,,,,,
292,18804,,,,,
283,18817,,,,,
273,18828,,,,,
276,18839,,,,,
275,18850,,,,,
279,18862,,,,,
274,18873,,,,,
272,18885,,,,,
270,18896,,,,,
292,18908,,,,,
275,18919,,,,,
285,18930,,,,,
273,18941,,,,,
287,18954,,,,,
277,18965,,,,,
283,18976,,,,,
288,18988,,,,,
286,18999,,,,,
299,19010,,,,,
284,19022,,,,,
289,19034,,,,,
285,19045,,,,,
289,19056,,,,,
302,19067,,,,,
295,19079,,,,,
308,19091,,,,,
296,19102,,,,,
299,19113,,,,,
302,19125,,,,,
300,19136,,,,,
309,19148,,,,,
281,19160,,,,,
309,19171,,,,,
298,19182,,,,,
284,19193,,,,,
307,19205,,,,,
367,19217,,,,,
397,19228,,,,,
351,19239,,,,,
302,19251,,,,,
293,19262,,,,,
297,19273,,,,,
302,19286,,,,,
274,19297,,,,,
297,19308,,,,,
293,19319,,,,,
290,19331,,,,,
300,19342,,,,,
305,19354,,,,,
298,19365,,,,,
296,19377,,,,,
317,19388,,,,,
303,19399,,,,,
316,19410,,,,,
314,19423,,,,,
317,19434,,,,,
324,19445,,,,,
324,19457,,,,,
335,19468,,,,,
337,19480,,,,,
337,19491,,,,,
323,19503,,,,,
325,19514,,,,,
316,19525,,,,,
304,19536,,,,,
323,19549,,,,,
312,19560,,,,,
309,19571,,,,,
313,19582,,,,,
315,19594,,,,,
307,19605,,,,,
305,19617,,,,,
327,19629,,,,,
320,19640,,,,,
324,19651,,,,,
329,19662,,,,,
311,19674,,,,,
331,19686,,,,,
320,19697,,,,,
315,19708,,,,,
323,19720,,,,,
334,19731,,,,,
336,19742,,,,,
325,19755,,,,,
330,19766,,,,,
323,19777,,,,,
329,19788,,,,,
325,19800,,,,,
345,19811,,,,,
329,19823,,,,,
342,19834,,,,,
340,19846,,,,,
319,19857,,,,,
327,19868,,,,,
326,19880,,,,,
342,19892,,,,,
333,19903,,,,,
365,19914,,,,,
450,19926,,,,,
386,19937,,,,,
376,19949,,,,,
326,19960,,,,,
330,19972,,,,,
338,19983,,,,,
320,19994,,,,,
328,20005,,,,,
319,20018,,,,,
335,20029,,,,,
331,20040,,,,,
323,20051,,,,,
324,20063,,,,,
324,20074,,,,,
346,20086,,,,,
331,20098,,,,,
328,20109,,,,,
345,20120,,,,,
345,20131,,,,,
346,20143,,,,,
345,20155,,,,,
367,20166,,,,,
353,20177,,,,,
351,20189,,,,,
338,20200,,,,,
353,20212,,,,,
340,20224,,,,,
339,20235,,,,,
328,20246,,,,,
324,20257,,,,,
337,20269,,,,,
319,20281,,,,,
335,20292,,,,,
313,20303,,,,,
335,20315,,,,,
334,20326,,,,,
321,20337,,,,,
327,20349,,,,,
331,20361,,,,,
339,20372,,,,,
331,20383,,,,,
334,20395,,,,,
333,20406,,,,,
331,20418,,,,,
336,20429,,,,,
324,20441,,,,,
339,20452,,,,,
332,20463,,,,,
335,20474,,,,,
310,20487,,,,,
286,20498,,,,,
285,20509,,,,,
273,20520,,,,,
275,20532,,,,,
271,20543,,,,,
275,20555,,,,,
277,20567,,,,,
270,20578,,,,,
292,20589,,,,,
281,20600,,,,,
293,20613,,,,,
295,20624,,,,,
292,20635,,,,,
277,20646,,,,,
294,20658,,,,,
299,20669,,,,,
280,20681,,,,,
299,20692,,,,,
293,20704,,,,,
349,20715,,,,,
425,20726,,,,,
372,20738,,,,,
341,20750,,,,,
301,20761,,,,,
304,20772,,,,,
285,20784,,,,,
291,20795,,,,,
311,20806,,,,,
300,20818,,,,,
313,20830,,,,,
305,20841,,,,,
312,20852,,,,,
308,20864,,,,,
309,20875,,,,,
325,20887,,,,,
320,20898,,,,,
330,20910,,,,,
334,20921,,,,,
335,20932,,,,,
337,20944,,,,,
350,20956,,,,,
343,20967,,,,,
346,20978,,,,,
360,20989,,,,,
339,21001,,,,,
350,21013,,,,,
335,21024,,,,,
341,21036,,,,,
325,21047,,,,,
337,21058,,,,,
338,21069,,,,,
326,21082,,,,,
331,21093,,,,,
332,21104,,,,,
328,21115,,,,,
345,21127,,,,,
336,21138,,,,,
334,21150,,,,,
334,21161,,,,,
341,21173,,,,,
329,21184,,,,,
340,21195,,,,,
346,21207,,,,,
341,21219,,,,,
344,21230,,,,,
336,21241,,,,,
343,21253,,,,,
348,21264,,,,,
341,21275,,,,,
344,21287,,,,,
341,21299,,,,,
349,21310,,,,,
336,21321,,,,,
342,21332,,,,,
342,21345,,,,,
338,21356,,,,,
343,21367,,,,,
342,21379,,,,,
359,21390,,,,,
347,21401,,,,,
358,21413,,,,,
338,21425,,,,,
338,21436,,,,,
341,21447,,,,,
341,21458,,,,,
345,21470,,,,,
352,21482,,,,,
442,21493,,,,,
462,21505,,,,,
407,21516,,,,,
365,21527,,,,,
339,21538,,,,,
342,21551,,,,,
345,21562,,,,,
341,21573,,,,,
333,21584,,,,,
354,21596,,,,,
332,21607,,,,,
342,21619,,,,,
345,21630,,,,,
342,21642,,,,,
340,21653,,,,,
349,21664,,,,,
341,21677,,,,,
349,21688,,,,,
355,21699,,,,,
346,21710,,,,,
355,21722,,,,,
367,21733,,,,,
362,21745,,,,,
361,21756,,,,,
366,21768,,,,,
353,21779,,,,,
356,21790,,,,,
344,21801,,,,,
338,21814,,,,,
337,21825,,,,,
339,21836,,,,,
331,21848,,,,,
326,21859,,,,,
345,21870,,,,,
325,21882,,,,,
325,21894,,,,,
333,21905,,,,,
336,21916,,,,,
343,21927,,,,,
326,21939,,,,,
336,21951,,,,,
336,21962,,,,,
334,21974,,,,,
338,21985,,,,,
323,21996,,,,,
336,22007,,,,,
337,22020,,,,,
329,22031,,,,,
336,22042,,,,,
340,22053,,,,,
328,22065,,,,,
324,22077,,,,,
321,22088,,,,,
339,22099,,,,,
350,22111,,,,,
332,22122,,,,,
344,22133,,,,,
320,22146,,,,,
315,22157,,,,,
326,22168,,,,,
315,22179,,,,,
317,22191,,,,,
333,22202,,,,,
377,22214,,,,,
433,22225,,,,,
392,22237,,,,,
350,22248,,,,,
305,22259,,,,,
314,22270,,,,,
313,22283,,,,,
301,22294,,,,,
307,22305,,,,,
307,22317,,,,,
315,22328,,,,,
298,22339,,,,,
319,22351,,,,,
301,22363,,,,,
314,22374,,,,,
318,22385,,,,,
313,22396,,,,,
324,22409,,,,,
323,22420,,,,,
327,22431,,,,,
323,22443,,,,,
332,22454,,,,,
338,22465,,,,,
339,22477,,,,,
338,22489,,,,,
336,22500,,,,,
332,22511,,,,,
311,22522,,,,,
313,22534,,,,,
319,22546,,,,,
304,22557,,,,,
313,22568,,,,,
306,22580,,,,,
310,22591,,,,,
307,22602,,,,,
308,22615,,,,,
303,22626,,,,,
299,22637,,,,,
313,22648,,,,,
314,22660,,,,,
316,22671,,,,,
312,22683,,,,,
306,22694,,,,,
311,22706,,,,,
305,22717,,,,,
311,22728,,,,,
307,22739,,,,,
304,22752,,,,,
303,22763,,,,,
313,22774,,,,,
309,22786,,,,,
314,22797,,,,,
316,22809,,,,,
308,22820,,,,,
320,22832,,,,,
299,22843,,,,,
313,22854,,,,,
320,22865,,,,,
316,22878,,,,,
322,22889,,,,,
318,22900,,,,,
302,22912,,,,,
307,22923,,,,,
312,22934,,,,,
299,22946,,,,,
307,22958,,,,,
325,22969,,,,,
405,22980,,,,,
392,22991,,,,,
352,23003,,,,,
300,23015,,,,,
291,23026,,,,,
293,23037,,,,,
305,23049,,,,,
292,23060,,,,,
297,23071,,,,,
286,23084,,,,,
302,23095,,,,,
298,23106,,,,,
303,23117,,,,,
299,23129,,,,,
307,23141,,,,,
312,23152,,,,,
312,23163,,,,,
321,23175,,,,,
320,23186,,,,,
323,23197,,,,,
324,23209,,,,,
324,23221,,,,,
335,23232,,,,,
325,23243,,,,,
334,23255,,,,,
319,23266,,,,,
332,23278,,,,,
320,23289,,,,,
305,23301,,,,,
313,23312,,,,,
297,23323,,,,,
316,23334,,,,,
302,23347,,,,,
306,23358,,,,,
318,23369,,,,,
300,23380,,,,,
312,23392,,,,,
310,23403,,,,,
323,23415,,,,,
310,23427,,,,,
318,23438,,,,,
328,23449,,,,,
310,23460,,,,,
321,23472,,,,,
316,23484,,,,,
311,23495,,,,,
325,23506,,,,,
320,23518,,,,,
321,23529,,,,,
325,23541,,,,,
327,23553,,,,,
323,23564,,,,,
329,23575,,,,,
340,23586,,,,,
331,23598,,,,,
327,23610,,,,,
317,23621,,,,,
322,23632,,,,,
316,23644,,,,,
337,23655,,,,,
333,23666,,,,,
383,23678,,,,,
428,23690,,,,,
383,23701,,,,,
349,23712,,,,,
315,23724,,,,,
335,23735,,,,,
326,23747,,,,,
314,23758,,,,,
331,23770,,,,,
313,23781,,,,,
327,23792,,,,,
329,23803,,,,,
320,23816,,,,,
329,23827,,,,,
326,23838,,,,,
333,23849,,,,,
342,23861,,,,,
344,23873,,,,,
330,23884,,,,,
355,23896,,,,,
344,23907,,,,,
345,23918,,,,,
356,23929,,,,,
357,23942,,,,,
360,23953,,,,,
344,23964,,,,,
348,23975,,,,,
336,23987,,,,,
330,23998,,,,,
331,24010,,,,,
323,24022,,,,,
330,24033,,,,,
333,24044,,,,,
335,24055,,,,,
329,24067,,,,,
337,24079,,,,,
330,24090,,,,,
328,24101,,,,,
334,24113,,,,,
331,24124,,,,,
350,24135,,,,,
332,24147,,,,,
344,24159,,,,,
339,24170,,,,,
325,24181,,,,,
342,24193,,,,,
335,24204,,,,,
341,24216,,,,,
346,24227,,,,,
331,24239,,,,,
342,24250,,,,,
342,24261,,,,,
338,24273,,,,,
335,24285,,,,,
354,24296,,,,,
352,24307,,,,,
347,24318,,,,,
353,24330,,,,,
336,24342,,,,,
334,24353,,,,,
327,24365,,,,,
335,24376,,,,,
337,24387,,,,,
360,24398,,,,,
440,24411,,,,,
416,24422,,,,,
394,24433,,,,,
334,24444,,,,,
333,24456,,,,,
312,24467,,,,,
338,24479,,,,,
339,24491,,,,,
323,24502,,,,,
331,24513,,,,,
327,24524,,,,,
333,24536,,,,,
329,24548,,,,,
328,24559,,,,,
337,24570,,,,,
333,24582,,,,,
345,24593,,,,,
337,24605,,,,,
355,24616,,,,,
344,24628,,,,,
358,24639,,,,,
363,24650,,,,,
351,24662,,,,,
371,24674,,,,,
353,24685,,,,,
357,24696,,,,,
345,24708,,,,,
344,24719,,,,,
338,24730,,,,,
339,24742,,,,,
330,24754,,,,,
334,24765,,,,,
340,24776,,,,,
332,24787,,,,,
339,24799,,,,,
344,24811,,,,,
326,24822,,,,,
342,24834,,,,,
340,24845,,,,,
337,24856,,,,,
335,24867,,,,,
348,24880,,,,,
348,24891,,,,,
337,24902,,,,,
346,24913,,,,,
336,24925,,,,,
337,24936,,,,,
335,24948,,,,,
343,24960,,,,,
343,24971,,,,,
340,24982,,,,,
347,24993,,,,,
335,25006,,,,,
339,25017,,,,,
340,25028,,,,,
332,25039,,,,,
346,25051,,,,,
342,25062,,,,,
343,25074,,,,,
329,25085,,,,,
349,25097,,,,,
343,25108,,,,,
343,25119,,,,,
348,25131,,,,,
341,25143,,,,,
344,25154,,,,,
327,25165,,,,,
338,25177,,,,,
328,25188,,,,,
330,25199,,,,,
360,25211,,,,,
437,25223,,,,,
431,25234,,,,,
389,25245,,,,,
333,25256,,,,,
321,25268,,,,,
317,25280,,,,,
321,25291,,,,,
320,25303,,,,,
332,25314,,,,,
308,25325,,,,,
327,25337,,,,,
313,25349,,,,,
329,25360,,,,,
335,25371,,,,,
330,25382,,,,,
332,25394,,,,,
322,25406,,,,,
333,25417,,,,,
331,25428,,,,,
341,25440,,,,,
342,25451,,,,,
337,25462,,,,,
357,25475,,,,,
347,25486,,,,,
347,25497,,,,,
342,25508,,,,,
330,25520,,,,,
331,25531,,,,,
324,25543,,,,,
333,25554,,,,,
316,25566,,,,,
322,25577,,,,,
327,25588,,,,,
323,25600,,,,,
331,25612,,,,,
315,25623,,,,,
334,25634,,,,,
332,25646,,,,,
320,25657,,,,,
327,25668,,,,,
323,25680,,,,,
335,25692,,,,,
327,25703,,,,,
337,25714,,,,,
320,25725,,,,,
329,25738,,,,,
333,25749,,,,,
327,25760,,,,,
329,25772,,,,,
331,25783,,,,,
334,25794,,,,,
331,25806,,,,,
327,25818,,,,,
328,25829,,,,,
325,25840,,,,,
339,25851,,,,,
328,25863,,,,,
331,25875,,,,,
328,25886,,,,,
336,25897,,,,,
333,25909,,,,,
329,25920,,,,,
347,25931,,,,,
338,25944,,,,,
351,25955,,,,,
333,25966,,,,,
350,25977,,,,,
319,25989,,,,,
335,26000,,,,,
335,26012,,,,,
317,26023,,,,,
329,26035,,,,,
388,26046,,,,,
453,26057,,,,,
401,26070,,,,,
352,26081,,,,,
332,26092,,,,,
321,26103,,,,,
324,26115,,,,,
308,26126,,,,,
318,26138,,,,,
313,26149,,,,,
317,26161,,,,,
326,26172,,,,,
317,26183,,,,,
333,26194,,,,,
319,26207,,,,,
330,26218,,,,,
325,26229,,,,,
321,26241,,,,,
338,26252,,,,,
336,26263,,,,,
347,26275,,,,,
347,26287,,,,,
353,26298,,,,,
344,26309,,,,,
348,26320,,,,,
350,26332,,,,,
329,26344,,,,,
352,26355,,,,,
334,26366,,,,,
328,26378,,,,,
328,26389,,,,,
329,26400,,,,,
333,26413,,,,,
319,26424,,,,,
331,26435,,,,,
325,26446,,,,,
345,26458,,,,,
322,26470,,,,,
330,26481,,,,,
342,26492,,,,,
330,26504,,,,,
330,26515,,,,,
334,26526,,,,,
338,26539,,,,,
339,26550,,,,,
339,26561,,,,,
333,26572,,,,,
342,26584,,,,,
340,26595,,,,,
326,26607,,,,,
338,26618,,,,,
343,26630,,,,,
338,26641,,,,,
337,26652,,,,,
333,26663,,,,,
346,26676,,,,,
340,26687,,,,,
335,26698,,,,,
339,26710,,,,,
330,26721,,,,,
338,26732,,,,,
331,26744,,,,,
355,26756,,,,,
334,26767,,,,,
345,26778,,,,,
346,26789,,,,,
339,26802,,,,,
340,26813,,,,,
326,26824,,,,,
335,26835,,,,,
323,26847,,,,,
336,26858,,,,,
347,26870,,,,,
435,26882,,,,,
426,26893,,,,,
388,26904,,,,,
340,26915,,,,,
308,26927,,,,,
335,26939,,,,,
312,26950,,,,,
314,26961,,,,,
323,26973,,,,,
314,26984,,,,,
335,26995,,,,,
313,27008,,,,,
329,27019,,,,,
319,27030,,,,,
330,27041,,,,,
333,27053,,,,,
328,27064,,,,,
333,27076,,,,,
335,27087,,,,,
346,27099,,,,,
349,27110,,,,,
355,27121,,,,,
353,27132,,,,,
340,27145,,,,,
347,27156,,,,,
342,27167,,,,,
338,27179,,,,,
323,27190,,,,,
325,27202,,,,,
326,27213,,,,,
319,27225,,,,,
327,27236,,,,,
318,27247,,,,,
314,27258,,,,,
324,27271,,,,,
315,27282,,,,,
327,27293,,,,,
322,27304,,,,,
326,27316,,,,,
322,27327,,,,,
329,27339,,,,,
311,27351,,,,,
318,27362,,,,,
340,27373,,,,,
319,27384,,,,,
334,27396,,,,,
318,27408,,,,,
320,27419,,,,,
319,27430,,,,,
320,27442,,,,,
325,27453,,,,,
319,27464,,,,,
330,27476,,,,,
323,27488,,,,,
327,27499,,,,,
318,27510,,,,,
329,27522,,,,,
323,27534,,,,,
335,27545,,,,,
336,27556,,,,,
331,27568,,,,,
327,27579,,,,,
324,27590,,,,,
309,27602,,,,,
325,27614,,,,,
305,27625,,,,,
338,27636,,,,,
404,27648,,,,,
412,27659,,,,,
383,27671,,,,,
318,27682,,,,,
315,27694,,,,,
313,27705,,,,,
315,27716,,,,,
304,27727,,,,,
308,27740,,,,,
315,27751,,,,,
319,27762,,,,,
321,27773,,,,,
313,27785,,,,,
321,27796,,,,,
325,27808,,,,,
318,27820,,,,,
317,27831,,,,,
331,27842,,,,,
343,27853,,,,,
333,27865,,,,,
349,27877,,,,,
340,27888,,,,,
342,27899,,,,,
345,27911,,,,,
346,27922,,,,,
339,27934,,,,,
327,27945,,,,,
328,27957,,,,,
325,27968,,,,,
318,27979,,,,,
313,27991,,,,,
316,28003,,,,,
321,28014,,,,,
327,28025,,,,,
317,28037,,,,,
322,28048,,,,,
321,28059,,,,,
331,28071,,,,,
317,28083,,,,,
329,28094,,,,,
327,28105,,,,,
338,28116,,,,,
316,28128,,,,,
325,28140,,,,,
331,28151,,,,,
324,28163,,,,,
331,28174,,,,,
321,28185,,,,,
340,28196,,,,,
331,28209,,,,,
336,28220,,,,,
331,28231,,,,,
332,28242,,,,,
333,28254,,,,,
332,28266,,,,,
355,28277,,,,,
334,28289,,,,,
334,28300,,,,,
336,28311,,,,,
329,28322,,,,,
329,28335,,,,,
313,28346,,,,,
351,28357,,,,,
410,28368,,,,,
432,28380,,,,,
391,28391,,,,,
330,28403,,,,,
336,28414,,,,,
319,28426,,,,,
326,28437,,,,,
327,28448,,,,,
328,28460,,,,,
331,28472,,,,,
319,28483,,,,,
326,28494,,,,,
328,28506,,,,,
331,28517,,,,,
326,28528,,,,,
337,28540,,,,,
329,28552,,,,,
330,28563,,,,,
337,28574,,,,,
345,28585,,,,,
347,28597,,,,,
343,28609,,,,,
352,28620,,,,,
345,28632,,,,,
345,28643,,,,,
352,28654,,,,,
332,28666,,,,,
326,28678,,,,,
318,28689,,,,,
330,28700,,,,,
320,28711,,,,,
309,28723,,,,,
319,28735,,,,,
317,28746,,,,,
335,28758,,,,,
325,28769,,,,,
318,28780,,,,,
317,28791,,,,,
316,28804,,,,,
328,28815,,,,,
321,28826,,,,,
339,28837,,,,,
325,28849,,,,,
324,28860,,,,,
327,28872,,,,,
319,28883,,,,,
323,28895,,,,,
327,28906,,,,,
328,28917,,,,,
327,28929,,,,,
325,28941,,,,,
323,28952,,,,,
330,28963,,,,,
332,28975,,,,,
328,28986,,,,,
332,28998,,,,,
339,29009,,,,,
327,29021,,,,,
327,29032,,,,,
322,29043,,,,,
320,29054,,,,,
317,29067,,,,,
335,29078,,,,,
350,29089,,,,,
437,29101,,,,,
408,29112,,,,,
367,29123,,,,,
314,29135,,,,,
314,29147,,,,,
313,29158,,,,,
299,29169,,,,,
306,29180,,,,,
306,29192,,,,,
312,29204,,,,,
311,29215,,,,,
314,29227,,,,,
311,29238,,,,,
314,29249,,,,,
321,29260,,,,,
314,29273,,,,,
319,29284,,,,,
325,29295,,,,,
316,29306,,,,,
328,29318,,,,,
331,29329,,,,,
339,29341,,,,,
341,29352,,,,,
339,29364,,,,,
341,29375,,,,,
322,29386,,,,,
326,29399,,,,,
316,29410,,,,,
320,29421,,,,,
324,29432,,,,,
310,29444,,,,,
309,29455,,,,,
310,29467,,,,,
325,29478,,,,,
314,29490,,,,,
322,29501,,,,,
317,29512,,,,,
309,29523,,,,,
314,29536,,,,,
311,29547,,,,,
319,29558,,,,,
312,29570,,,,,
315,29581,,,,,
319,29592,,,,,
307,29604,,,,,
319,29616,,,,,
313,29627,,,,,
323,29638,,,,,
306,29649,,,,,
315,29661,,,,,
317,29673,,,,,
320,29684,,,,,
317,29696,,,,,
304,29707,,,,,
332,29718,,,,,
317,29730,,,,,
313,29742,,,,,
322,29753,,,,,
323,29764,,,,,
337,29775,,,,,
321,29787,,,,,
320,29799,,,,,
308,29810,,,,,
320,29821,,,,,
314,29833,,,,,
299,29844,,,,,
323,29855,,,,,
379,29868,,,,,
437,29879,,,,,
374,29890,,,,,
338,29901,,,,,
301,29913,,,,,
284,29924,,,,,
294,29936,,,,,
289,29947,,,,,
296,29959,,,,,
289,29970,,,,,
295,29981,,,,,
295,29992,,,,,
289,30005,,,,,
297,30016,,,,,
301,30027,,,,,
301,30039,,,,,
299,30050,,,,,
309,30061,,,,,
313,30073,,,,,
309,30085,,,,,
315,30096,,,,,
322,30107,,,,,
330,30118,,,,,
322,30131,,,,,
337,30142,,,,,
332,30153,,,,,
313,30164,,,,,
328,30176,,,,,
303,30187,,,,,
318,30199,,,,,
306,30211,,,,,
316,30222,,,,,
311,30233,,,,,
313,30244,,,,,
324,30256,,,,,
310,30268,,,,,
316,30279,,,,,
311,30290,,,,,
322,30302,,,,,
323,30313,,,,,
317,30324,,,,,
327,30337,,,,,
320,30348,,,,,
324,30359,,,,,
318,30370,,,,,
329,30382,,,,,
317,30393,,,,,
317,30405,,,,,
327,30416,,,,,
332,30428,,,,,
334,30439,,,,,
323,30450,,,,,
339,30462,,,,,
337,30474,,,,,
340,30485,,,,,
338,30496,,,,,
330,30508,,,,,
332,30519,,,,,
330,30531,,,,,
332,30542,,,,,
330,30554,,,,,
335,30565,,,,,
378,30576,,,,,
436,30587,,,,,
414,30600,,,,,
363,30611,,,,,
326,30622,,,,,
337,30633,,,,,
323,30645,,,,,
332,30656,,,,,
329,30668,,,,,
326,30680,,,,,
318,30691,,,,,
331,30702,,,,,
328,30713,,,,,
326,30725,,,,,
341,30737,,,,,
332,30748,,,,,
333,30759,,,,,
336,30771,,,,,
332,30782,,,,,
346,30793,,,,,
353,30806,,,,,
353,30817,,,,,
355,30828,,,,,
363,30839,,,,,
347,30851,,,,,
