EKG,T,,,,,
379,30817,,,,,
384,30828,,,,,
388,30839,,,,,
394,30851,,,,,
403,30863,,,,,
408,30874,,,,,
418,30885,,,,,
424,30897,,,,,
430,30908,,,,,
426,30919,,,,,
416,30931,,,,,
407,30943,,,,,
397,30954,,,,,
387,30965,,,,,
372,30977,,,,,
360,30988,,,,,
349,31000,,,,,
341,31011,,,,,
340,31023,,,,,
337,31034,,,,,
340,31045,,,,,
342,31056,,,,,
344,31069,,,,,
347,31080,,,,,
348,31091,,,,,
350,31102,,,,,
349,31114,,,,,
351,31125,,,,,
350,31137,,,,,
351,31149,,,,,
348,31160,,,,,
348,31171,,,,,
347,31182,,,,,
348,31195,,,,,
350,31206,,,,,
351,31217,,,,,
352,31228,,,,,
357,31240,,,,,
363,31251,,,,,
354,31263,,,,,
349,31275,,,,,
350,31286,,,,,
348,31297,,,,,
349,31308,,,,,
350,31320,,,,,
349,31332,,,,,
353,31343,,,,,
355,31354,,,,,
386,31366,,,,,
507,31377,,,,,
491,31388,,,,,
346,31400,,,,,
238,31412,,,,,
330,31423,,,,,
367,31434,,,,,
378,31446,,,,,
380,31457,,,,,
384,31469,,,,,
387,31480,,,,,
389,31492,,,,,
395,31503,,,,,
397,31514,,,,,
403,31525,,,,,
409,31538,,,,,
418,31549,,,,,
427,31560,,,,,
433,31571,,,,,
434,31583,,,,,
424,31595,,,,,
418,31606,,,,,
405,31618,,,,,
396,31629,,,,,
383,31640,,,,,
369,31651,,,,,
356,31664,,,,,
342,31675,,,,,
339,31686,,,,,
335,31697,,,,,
336,31709,,,,,
339,31720,,,,,
340,31732,,,,,
344,31744,,,,,
344,31755,,,,,
347,31766,,,,,
345,31777,,,,,
345,31789,,,,,
345,31801,,,,,
345,31812,,,,,
344,31823,,,,,
343,31835,,,,,
345,31846,,,,,
343,31857,,,,,
348,31869,,,,,
348,31881,,,,,
347,31892,,,,,
351,31903,,,,,
353,31915,,,,,
362,31927,,,,,
355,31938,,,,,
347,31949,,,,,
344,31961,,,,,
342,31972,,,,,
341,31983,,,,,
339,31995,,,,,
341,32007,,,,,
338,32018,,,,,
341,32029,,,,,
344,32040,,,,,
381,32052,,,,,
501,32064,,,,,
481,32075,,,,,
311,32087,,,,,
225,32098,,,,,
322,32109,,,,,
357,32120,,,,,
366,32133,,,,,
369,32144,,,,,
371,32155,,,,,
377,32166,,,,,
379,32178,,,,,
385,32189,,,,,
390,32201,,,,,
398,32212,,,,,
408,32224,,,,,
413,32235,,,,,
424,32246,,,,,
426,32258,,,,,
427,32270,,,,,
420,32281,,,,,
411,32292,,,,,
399,32304,,,,,
387,32315,,,,,
378,32327,,,,,
363,32338,,,,,
348,32350,,,,,
336,32361,,,,,
331,32372,,,,,
329,32384,,,,,
328,32396,,,,,
333,32407,,,,,
333,32418,,,,,
336,32430,,,,,
334,32441,,,,,
336,32452,,,,,
336,32464,,,,,
336,32476,,,,,
338,32487,,,,,
335,32498,,,,,
335,32509,,,,,
333,32521,,,,,
335,32533,,,,,
335,32544,,,,,
336,32556,,,,,
340,32567,,,,,
342,32578,,,,,
346,32589,,,,,
337,32602,,,,,
333,32613,,,,,
332,32624,,,,,
330,32635,,,,,
332,32647,,,,,
330,32659,,,,,
334,32670,,,,,
332,32681,,,,,
333,32693,,,,,
340,32704,,,,,
385,32715,,,,,
513,32728,,,,,
469,32739,,,,,
284,32750,,,,,
223,32761,,,,,
310,32773,,,,,
346,32784,,,,,
353,32796,,,,,
359,32807,,,,,
360,32819,,,,,
366,32830,,,,,
367,32841,,,,,
370,32852,,,,,
376,32865,,,,,
381,32876,,,,,
389,32887,,,,,
394,32899,,,,,
402,32910,,,,,
407,32921,,,,,
404,32933,,,,,
396,32945,,,,,
384,32956,,,,,
377,32967,,,,,
362,32978,,,,,
354,32990,,,,,
343,33002,,,,,
331,33013,,,,,
324,33025,,,,,
318,33036,,,,,
319,33047,,,,,
318,33059,,,,,
319,33071,,,,,
321,33082,,,,,
325,33093,,,,,
328,33104,,,,,
328,33116,,,,,
333,33128,,,,,
331,33139,,,,,
332,33150,,,,,
328,33162,,,,,
327,33173,,,,,
331,33184,,,,,
328,33197,,,,,
329,33208,,,,,
328,33219,,,,,
331,33230,,,,,
337,33242,,,,,
333,33253,,,,,
326,33265,,,,,
323,33276,,,,,
325,33288,,,,,
322,33299,,,,,
325,33310,,,,,
324,33321,,,,,
325,33334,,,,,
328,33345,,,,,
334,33356,,,,,
401,33368,,,,,
488,33379,,,,,
426,33391,,,,,
229,33402,,,,,
253,33414,,,,,
325,33425,,,,,
347,33436,,,,,
354,33447,,,,,
357,33460,,,,,
362,33471,,,,,
365,33482,,,,,
370,33494,,,,,
374,33505,,,,,
379,33516,,,,,
387,33528,,,,,
393,33540,,,,,
404,33551,,,,,
410,33562,,,,,
414,33573,,,,,
413,33585,,,,,
403,33597,,,,,
394,33608,,,,,
383,33619,,,,,
373,33631,,,,,
357,33642,,,,,
346,33653,,,,,
334,33666,,,,,
324,33677,,,,,
324,33688,,,,,
320,33699,,,,,
323,33711,,,,,
324,33722,,,,,
327,33734,,,,,
330,33745,,,,,
328,33757,,,,,
331,33768,,,,,
328,33779,,,,,
331,33792,,,,,
329,33803,,,,,
330,33814,,,,,
330,33825,,,,,
329,33837,,,,,
334,33848,,,,,
330,33860,,,,,
336,33871,,,,,
333,33883,,,,,
341,33894,,,,,
344,33905,,,,,
334,33916,,,,,
331,33929,,,,,
327,33940,,,,,
330,33951,,,,,
329,33963,,,,,
330,33974,,,,,
332,33985,,,,,
330,33997,,,,,
335,34009,,,,,
353,34020,,,,,
472,34031,,,,,
483,34042,,,,,
369,34054,,,,,
207,34066,,,,,
294,34077,,,,,
345,34088,,,,,
355,34100,,,,,
360,34111,,,,,
362,34123,,,,,
367,34135,,,,,
372,34146,,,,,
376,34157,,,,,
384,34168,,,,,
389,34180,,,,,
398,34192,,,,,
405,34203,,,,,
413,34214,,,,,
420,34226,,,,,
420,34237,,,,,
417,34248,,,,,
405,34260,,,,,
396,34272,,,,,
385,34283,,,,,
375,34294,,,,,
365,34306,,,,,
351,34317,,,,,
341,34329,,,,,
334,34340,,,,,
333,34352,,,,,
329,34363,,,,,
331,34374,,,,,
335,34385,,,,,
336,34398,,,,,
338,34409,,,,,
338,34420,,,,,
341,34432,,,,,
339,34443,,,,,
342,34454,,,,,
339,34466,,,,,
338,34478,,,,,
338,34489,,,,,
337,34500,,,,,
341,34511,,,,,
338,34524,,,,,
347,34535,,,,,
343,34546,,,,,
350,34557,,,,,
351,34569,,,,,
339,34580,,,,,
335,34592,,,,,
333,34604,,,,,
332,34615,,,,,
333,34626,,,,,
332,34637,,,,,
333,34649,,,,,
334,34661,,,,,
334,34672,,,,,
346,34683,,,,,
422,34695,,,,,
503,34706,,,,,
451,34717,,,,,
215,34729,,,,,
259,34741,,,,,
336,34752,,,,,
355,34763,,,,,
361,34775,,,,,
365,34786,,,,,
368,34798,,,,,
371,34809,,,,,
375,34821,,,,,
382,34832,,,,,
386,34843,,,,,
393,34855,,,,,
401,34867,,,,,
406,34878,,,,,
415,34889,,,,,
416,34900,,,,,
415,34912,,,,,
405,34924,,,,,
396,34935,,,,,
387,34947,,,,,
374,34958,,,,,
366,34969,,,,,
351,34980,,,,,
340,34993,,,,,
330,35004,,,,,
326,35015,,,,,
323,35026,,,,,
325,35038,,,,,
328,35049,,,,,
328,35061,,,,,
329,35073,,,,,
329,35084,,,,,
331,35095,,,,,
329,35106,,,,,
327,35118,,,,,
325,35130,,,,,
322,35141,,,,,
325,35152,,,,,
328,35164,,,,,
328,35175,,,,,
333,35186,,,,,
330,35198,,,,,
334,35210,,,,,
332,35221,,,,,
323,35232,,,,,
316,35244,,,,,
317,35256,,,,,
317,35267,,,,,
315,35278,,,,,
316,35290,,,,,
315,35301,,,,,
319,35312,,,,,
321,35324,,,,,
346,35336,,,,,
466,35347,,,,,
470,35358,,,,,
335,35369,,,,,
188,35381,,,,,
288,35393,,,,,
334,35404,,,,,
348,35416,,,,,
351,35427,,,,,
353,35438,,,,,
359,35449,,,,,
362,35462,,,,,
369,35473,,,,,
372,35484,,,,,
380,35495,,,,,
387,35507,,,,,
395,35518,,,,,
405,35530,,,,,
409,35542,,,,,
410,35553,,,,,
403,35564,,,,,
395,35575,,,,,
383,35588,,,,,
373,35599,,,,,
361,35610,,,,,
349,35621,,,,,
338,35633,,,,,
326,35644,,,,,
319,35656,,,,,
319,35667,,,,,
320,35679,,,,,
322,35690,,,,,
323,35701,,,,,
326,35713,,,,,
326,35725,,,,,
330,35736,,,,,
329,35747,,,,,
328,35759,,,,,
330,35770,,,,,
331,35781,,,,,
333,35793,,,,,
334,35805,,,,,
331,35816,,,,,
335,35827,,,,,
336,35838,,,,,
328,35850,,,,,
323,35862,,,,,
323,35873,,,,,
323,35885,,,,,
323,35896,,,,,
323,35907,,,,,
323,35918,,,,,
327,35931,,,,,
328,35942,,,,,
361,35953,,,,,
479,35964,,,,,
473,35976,,,,,
343,35988,,,,,
206,35999,,,,,
295,36011,,,,,
334,36022,,,,,
350,36033,,,,,
351,36044,,,,,
355,36057,,,,,
357,36068,,,,,
361,36079,,,,,
367,36090,,,,,
370,36102,,,,,
378,36113,,,,,
383,36125,,,,,
391,36136,,,,,
397,36148,,,,,
402,36159,,,,,
402,36170,,,,,
392,36182,,,,,
386,36194,,,,,
373,36205,,,,,
365,36216,,,,,
354,36228,,,,,
341,36239,,,,,
329,36250,,,,,
319,36262,,,,,
316,36274,,,,,
312,36285,,,,,
315,36296,,,,,
317,36307,,,,,
318,36320,,,,,
325,36331,,,,,
323,36342,,,,,
326,36354,,,,,
326,36365,,,,,
326,36376,,,,,
328,36388,,,,,
328,36400,,,,,
328,36411,,,,,
329,36422,,,,,
324,36433,,,,,
330,36445,,,,,
333,36457,,,,,
323,36468,,,,,
318,36480,,,,,
318,36491,,,,,
315,36502,,,,,
319,36513,,,,,
317,36526,,,,,
318,36537,,,,,
320,36548,,,,,
326,36559,,,,,
372,36571,,,,,
478,36582,,,,,
423,36594,,,,,
253,36605,,,,,
236,36617,,,,,
312,36628,,,,,
337,36639,,,,,
344,36651,,,,,
347,36663,,,,,
352,36674,,,,,
353,36685,,,,,
358,36697,,,,,
362,36708,,,,,
369,36720,,,,,
374,36731,,,,,
380,36743,,,,,
389,36754,,,,,
393,36765,,,,,
398,36776,,,,,
394,36789,,,,,
387,36800,,,,,
379,36811,,,,,
364,36823,,,,,
355,36834,,,,,
341,36845,,,,,
330,36857,,,,,
318,36869,,,,,
312,36880,,,,,
308,36891,,,,,
307,36902,,,,,
308,36914,,,,,
310,36926,,,,,
314,36937,,,,,
317,36948,,,,,
319,36960,,,,,
320,36971,,,,,
318,36982,,,,,
319,36995,,,,,
318,37006,,,,,
321,37017,,,,,
320,37028,,,,,
321,37040,,,,,
317,37052,,,,,
321,37063,,,,,
329,37074,,,,,
321,37086,,,,,
317,37097,,,,,
315,37108,,,,,
316,37121,,,,,
317,37132,,,,,
315,37143,,,,,
319,37154,,,,,
317,37166,,,,,
322,37177,,,,,
339,37189,,,,,
451,37200,,,,,
468,37212,,,,,
359,37223,,,,,
205,37234,,,,,
285,37245,,,,,
332,37258,,,,,
341,37269,,,,,
345,37280,,,,,
349,37292,,,,,
350,37303,,,,,
354,37314,,,,,
351,37326,,,,,
364,37338,,,,,
373,37349,,,,,
379,37360,,,,,
386,37371,,,,,
390,37383,,,,,
398,37395,,,,,
396,37406,,,,,
393,37417,,,,,
382,37429,,,,,
371,37440,,,,,
363,37452,,,,,
350,37464,,,,,
340,37475,,,,,
326,37486,,,,,
317,37497,,,,,
309,37509,,,,,
309,37521,,,,,
310,37532,,,,,
311,37543,,,,,
316,37555,,,,,
316,37566,,,,,
320,37577,,,,,
320,37590,,,,,
320,37601,,,,,
321,37612,,,,,
322,37623,,,,,
323,37635,,,,,
322,37646,,,,,
327,37658,,,,,
324,37669,,,,,
328,37681,,,,,
327,37692,,,,,
333,37703,,,,,
337,37714,,,,,
326,37727,,,,,
322,37738,,,,,
321,37749,,,,,
320,37761,,,,,
322,37772,,,,,
321,37784,,,,,
324,37795,,,,,
325,37807,,,,,
327,37818,,,,,
337,37829,,,,,
415,37840,,,,,
493,37853,,,,,
430,37864,,,,,
213,37875,,,,,
265,37886,,,,,
335,37898,,,,,
351,37909,,,,,
355,37921,,,,,
361,37933,,,,,
364,37944,,,,,
369,37955,,,,,
373,37966,,,,,
379,37978,,,,,
384,37990,,,,,
391,38001,,,,,
399,38012,,,,,
405,38024,,,,,
413,38035,,,,,
414,38046,,,,,
412,38059,,,,,
403,38070,,,,,
393,38081,,,,,
385,38092,,,,,
374,38104,,,,,
365,38115,,,,,
351,38127,,,,,
338,38138,,,,,
329,38150,,,,,
326,38161,,,,,
326,38172,,,,,
326,38184,,,,,
331,38196,,,,,
331,38207,,,,,
333,38218,,,,,
335,38230,,,,,
336,38241,,,,,
335,38253,,,,,
335,38264,,,,,
336,38276,,,,,
334,38287,,,,,
335,38298,,,,,
336,38309,,,,,
338,38322,,,,,
337,38333,,,,,
339,38344,,,,,
343,38355,,,,,
346,38367,,,,,
346,38378,,,,,
334,38390,,,,,
334,38402,,,,,
333,38413,,,,,
332,38424,,,,,
334,38435,,,,,
333,38447,,,,,
335,38459,,,,,
337,38470,,,,,
339,38481,,,,,
363,38493,,,,,
485,38504,,,,,
492,38516,,,,,
355,38528,,,,,
211,38539,,,,,
307,38550,,,,,
353,38561,,,,,
365,38573,,,,,
367,38585,,,,,
371,38596,,,,,
371,38607,,,,,
377,38619,,,,,
381,38630,,,,,
386,38641,,,,,
392,38653,,,,,
400,38665,,,,,
407,38676,,,,,
413,38687,,,,,
419,38699,,,,,
419,38710,,,,,
412,38722,,,,,
402,38733,,,,,
389,38745,,,,,
381,38756,,,,,
368,38767,,,,,
358,38778,,,,,
344,38791,,,,,
334,38802,,,,,
326,38813,,,,,
322,38824,,,,,
324,38836,,,,,
325,38847,,,,,
329,38859,,,,,
329,38871,,,,,
331,38882,,,,,
329,38893,,,,,
328,38904,,,,,
329,38917,,,,,
326,38928,,,,,
327,38939,,,,,
325,38950,,,,,
326,38962,,,,,
323,38973,,,,,
326,38985,,,,,
327,38996,,,,,
326,39008,,,,,
330,39019,,,,,
330,39030,,,,,
337,39042,,,,,
336,39054,,,,,
324,39065,,,,,
324,39076,,,,,
321,39088,,,,,
322,39099,,,,,
321,39110,,,,,
323,39122,,,,,
323,39134,,,,,
324,39145,,,,,
330,39156,,,,,
358,39168,,,,,
487,39179,,,,,
475,39191,,,,,
332,39202,,,,,
200,39214,,,,,
289,39225,,,,,
333,39236,,,,,
343,39248,,,,,
349,39260,,,,,
351,39271,,,,,
353,39282,,,,,
358,39293,,,,,
361,39305,,,,,
368,39317,,,,,
370,39328,,,,,
379,39340,,,,,
384,39351,,,,,
390,39362,,,,,
396,39373,,,,,
395,39386,,,,,
391,39397,,,,,
380,39408,,,,,
367,39419,,,,,
355,39431,,,,,
349,39442,,,,,
340,39454,,,,,
329,39465,,,,,
321,39477,,,,,
315,39488,,,,,
318,39499,,,,,
318,39511,,,,,
323,39523,,,,,
328,39534,,,,,
338,39545,,,,,
353,39557,,,,,
358,39568,,,,,
365,39579,,,,,
367,39591,,,,,
369,39603,,,,,
368,39614,,,,,
371,39625,,,,,
379,39636,,,,,
373,39649,,,,,
380,39660,,,,,
375,39671,,,,,
389,39683,,,,,
392,39694,,,,,
383,39705,,,,,
381,39717,,,,,
379,39729,,,,,
384,39740,,,,,
381,39751,,,,,
383,39762,,,,,
382,39774,,,,,
381,39786,,,,,
387,39797,,,,,
410,39809,,,,,
516,39820,,,,,
542,39831,,,,,
433,39842,,,,,
266,39855,,,,,
345,39866,,,,,
397,39877,,,,,
409,39888,,,,,
411,39900,,,,,
412,39911,,,,,
414,39923,,,,,
415,39934,,,,,
417,39946,,,,,
420,39957,,,,,
422,39968,,,,,
429,39981,,,,,
432,39992,,,,,
451,40003,,,,,
454,40014,,,,,
443,40026,,,,,
448,40037,,,,,
429,40049,,,,,
417,40060,,,,,
403,40072,,,,,
391,40083,,,,,
375,40094,,,,,
367,40105,,,,,
356,40118,,,,,
347,40129,,,,,
350,40140,,,,,
359,40152,,,,,
371,40163,,,,,
383,40174,,,,,
389,40186,,,,,
395,40198,,,,,
398,40209,,,,,
410,40220,,,,,
412,40231,,,,,
426,40243,,,,,
432,40255,,,,,
433,40266,,,,,
436,40278,,,,,
435,40289,,,,,
444,40300,,,,,
447,40311,,,,,
453,40324,,,,,
453,40335,,,,,
462,40346,,,,,
469,40357,,,,,
466,40369,,,,,
462,40381,,,,,
464,40392,,,,,
466,40403,,,,,
465,40415,,,,,
464,40426,,,,,
463,40437,,,,,
459,40450,,,,,
459,40461,,,,,
471,40472,,,,,
578,40483,,,,,
577,40495,,,,,
464,40506,,,,,
293,40518,,,,,
371,40529,,,,,
417,40541,,,,,
420,40552,,,,,
417,40563,,,,,
411,40574,,,,,
404,40587,,,,,
397,40598,,,,,
383,40609,,,,,
387,40621,,,,,
379,40632,,,,,
383,40643,,,,,
383,40655,,,,,
380,40667,,,,,
376,40678,,,,,
366,40689,,,,,
356,40700,,,,,
337,40713,,,,,
323,40724,,,,,
304,40735,,,,,
285,40747,,,,,
266,40758,,,,,
248,40769,,,,,
239,40781,,,,,
225,40793,,,,,
221,40804,,,,,
218,40815,,,,,
221,40826,,,,,
222,40838,,,,,
222,40850,,,,,
223,40861,,,,,
222,40872,,,,,
223,40884,,,,,
220,40895,,,,,
216,40906,,,,,
215,40919,,,,,
212,40930,,,,,
219,40941,,,,,
212,40952,,,,,
218,40964,,,,,
219,40975,,,,,
223,40987,,,,,
225,40998,,,,,
224,41010,,,,,
231,41021,,,,,
219,41032,,,,,
214,41043,,,,,
212,41056,,,,,
212,41067,,,,,
214,41078,,,,,
215,41090,,,,,
222,41101,,,,,
221,41113,,,,,
225,41124,,,,,
235,41136,,,,,
296,41147,,,,,
387,41158,,,,,
317,41169,,,,,
101,41182,,,,,
107,41193,,,,,
224,41204,,,,,
262,41216,,,,,
270,41227,,,,,
277,41238,,,,,
281,41250,,,,,
288,41262,,,,,
290,41273,,,,,
299,41284,,,,,
303,41295,,,,,
310,41307,,,,,
319,41319,,,,,
322,41330,,,,,
331,41341,,,,,
331,41353,,,,,
329,41364,,,,,
323,41375,,,,,
311,41388,,,,,
300,41399,,,,,
289,41410,,,,,
281,41421,,,,,
266,41433,,,,,
258,41445,,,,,
249,41456,,,,,
246,41467,,,,,
241,41479,,,,,
240,41490,,,,,
243,41501,,,,,
244,41513,,,,,
249,41525,,,,,
250,41536,,,,,
249,41547,,,,,
250,41559,,,,,
246,41570,,,,,
248,41582,,,,,
242,41593,,,,,
248,41605,,,,,
249,41616,,,,,
249,41627,,,,,
255,41638,,,,,
258,41651,,,,,
257,41662,,,,,
258,41673,,,,,
254,41684,,,,,
246,41696,,,,,
244,41707,,,,,
245,41719,,,,,
245,41731,,,,,
248,41742,,,,,
249,41753,,,,,
251,41764,,,,,
254,41776,,,,,
260,41788,,,,,
293,41799,,,,,
410,41810,,,,,
389,41822,,,,,
245,41833,,,,,
113,41845,,,,,
226,41857,,,,,
283,41868,,,,,
297,41879,,,,,
301,41890,,,,,
309,41902,,,,,
312,41914,,,,,
320,41925,,,,,
323,41936,,,,,
330,41948,,,,,
337,41959,,,,,
343,41970,,,,,
356,41982,,,,,
362,41994,,,,,
369,42005,,,,,
369,42016,,,,,
364,42028,,,,,
355,42039,,,,,
344,42051,,,,,
337,42062,,,,,
326,42074,,,,,
320,42085,,,,,
309,42096,,,,,
301,42107,,,,,
298,42120,,,,,
295,42131,,,,,
300,42142,,,,,
302,42153,,,,,
307,42165,,,,,
308,42177,,,,,
313,42188,,,,,
314,42200,,,,,
315,42211,,,,,
318,42222,,,,,
315,42233,,,,,
322,42246,,,,,
332,42257,,,,,
333,42268,,,,,
336,42279,,,,,
337,42291,,,,,
343,42302,,,,,
352,42314,,,,,
359,42326,,,,,
355,42337,,,,,
359,42348,,,,,
362,42359,,,,,
361,42371,,,,,
366,42383,,,,,
366,42394,,,,,
368,42405,,,,,
368,42417,,,,,
374,42428,,,,,
419,42439,,,,,
533,42451,,,,,
492,42463,,,,,
301,42474,,,,,
246,42485,,,,,
344,42497,,,,,
383,42508,,,,,
390,42520,,,,,
390,42531,,,,,
394,42543,,,,,
393,42554,,,,,
399,42565,,,,,
401,42577,,,,,
406,42589,,,,,
408,42600,,,,,
414,42611,,,,,
423,42622,,,,,
427,42634,,,,,
440,42646,,,,,
444,42657,,,,,
440,42669,,,,,
439,42680,,,,,
436,42691,,,,,
442,42702,,,,,
438,42715,,,,,
439,42726,,,,,
432,42737,,,,,
431,42748,,,,,
430,42760,,,,,
428,42771,,,,,
433,42783,,,,,
432,42795,,,,,
433,42806,,,,,
432,42817,,,,,
432,42828,,,,,
426,42840,,,,,
422,42852,,,,,
419,42863,,,,,
410,42874,,,,,
407,42886,,,,,
400,42897,,,,,
399,42909,,,,,
399,42920,,,,,
395,42932,,,,,
395,42943,,,,,
385,42954,,,,,
390,42966,,,,,
380,42978,,,,,
365,42989,,,,,
358,43000,,,,,
349,43012,,,,,
347,43023,,,,,
340,43034,,,,,
339,43046,,,,,
333,43058,,,,,
331,43069,,,,,
332,43080,,,,,
356,43091,,,,,
468,43103,,,,,
447,43115,,,,,
303,43126,,,,,
156,43138,,,,,
273,43149,,,,,
327,43160,,,,,
336,43171,,,,,
340,43184,,,,,
340,43195,,,,,
345,43206,,,,,
345,43217,,,,,
349,43229,,,,,
352,43240,,,,,
355,43252,,,,,
362,43264,,,,,
367,43275,,,,,
377,43286,,,,,
380,43297,,,,,
379,43310,,,,,
373,43321,,,,,
361,43332,,,,,
352,43343,,,,,
340,43355,,,,,
332,43366,,,,,
319,43378,,,,,
308,43389,,,,,
300,43401,,,,,
293,43412,,,,,
292,43423,,,,,
292,43435,,,,,
296,43447,,,,,
297,43458,,,,,
302,43469,,,,,
305,43481,,,,,
307,43492,,,,,
313,43503,,,,,
309,43515,,,,,
313,43527,,,,,
308,43538,,,,,
307,43549,,,,,
320,43560,,,,,
323,43572,,,,,
327,43584,,,,,
332,43595,,,,,
331,43607,,,,,
334,43618,,,,,
332,43629,,,,,
324,43641,,,,,
321,43653,,,,,
321,43664,,,,,
317,43675,,,,,
321,43686,,,,,
318,43698,,,,,
321,43710,,,,,
323,43721,,,,,
328,43732,,,,,
361,43744,,,,,
473,43755,,,,,
433,43766,,,,,
296,43779,,,,,
181,43790,,,,,
295,43801,,,,,
343,43812,,,,,
360,43824,,,,,
360,43835,,,,,
366,43847,,,,,
369,43858,,,,,
373,43870,,,,,
376,43881,,,,,
380,43892,,,,,
384,43904,,,,,
386,43916,,,,,
397,43927,,,,,
398,43938,,,,,
403,43950,,,,,
402,43961,,,,,
394,43972,,,,,
386,43984,,,,,
371,43996,,,,,
364,44007,,,,,
352,44018,,,,,
342,44029,,,,,
331,44042,,,,,
322,44053,,,,,
319,44064,,,,,
314,44076,,,,,
317,44087,,,,,
318,44098,,,,,
324,44110,,,,,
326,44122,,,,,
328,44133,,,,,
336,44144,,,,,
335,44155,,,,,
338,44167,,,,,
333,44179,,,,,
339,44190,,,,,
341,44201,,,,,
339,44213,,,,,
341,44224,,,,,
337,44235,,,,,
349,44248,,,,,
343,44259,,,,,
337,44270,,,,,
333,44281,,,,,
333,44293,,,,,
335,44304,,,,,
332,44316,,,,,
334,44327,,,,,
331,44339,,,,,
333,44350,,,,,
340,44361,,,,,
383,44374,,,,,
497,44385,,,,,
427,44396,,,,,
261,44407,,,,,
204,44419,,,,,
306,44430,,,,,
344,44442,,,,,
351,44453,,,,,
354,44465,,,,,
353,44476,,,,,
358,44487,,,,,
357,44498,,,,,
361,44511,,,,,
363,44522,,,,,
366,44533,,,,,
370,44545,,,,,
371,44556,,,,,
379,44567,,,,,
376,44579,,,,,
375,44591,,,,,
366,44602,,,,,
353,44613,,,,,
340,44624,,,,,
325,44636,,,,,
317,44648,,,,,
303,44659,,,,,
293,44670,,,,,
283,44682,,,,,
276,44693,,,,,
274,44704,,,,,
269,44717,,,,,
274,44728,,,,,
271,44739,,,,,
273,44750,,,,,
273,44762,,,,,
273,44774,,,,,
272,44785,,,,,
269,44796,,,,,
270,44808,,,,,
269,44819,,,,,
272,44830,,,,,
272,44843,,,,,
276,44854,,,,,
270,44865,,,,,
274,44876,,,,,
273,44888,,,,,
263,44899,,,,,
261,44911,,,,,
258,44922,,,,,
257,44934,,,,,
259,44945,,,,,
258,44956,,,,,
263,44967,,,,,
263,44980,,,,,
269,44991,,,,,
304,45002,,,,,
419,45014,,,,,
370,45025,,,,,
224,45036,,,,,
134,45048,,,,,
244,45060,,,,,
292,45071,,,,,
303,45082,,,,,
307,45093,,,,,
313,45106,,,,,
317,45117,,,,,
324,45128,,,,,
326,45139,,,,,
335,45151,,,,,
338,45162,,,,,
347,45174,,,,,
357,45186,,,,,
362,45197,,,,,
371,45208,,,,,
367,45219,,,,,
365,45231,,,,,
354,45243,,,,,
343,45254,,,,,
335,45265,,,,,
325,45277,,,,,
318,45288,,,,,
303,45299,,,,,
297,45312,,,,,
291,45323,,,,,
291,45334,,,,,
294,45345,,,,,
295,45357,,,,,
302,45368,,,,,
301,45380,,,,,
306,45391,,,,,
307,45403,,,,,
309,45414,,,,,
310,45425,,,,,
308,45436,,,,,
318,45449,,,,,
314,45460,,,,,
321,45471,,,,,
317,45483,,,,,
321,45494,,,,,
324,45506,,,,,
317,45517,,,,,
313,45529,,,,,
309,45540,,,,,
311,45551,,,,,
309,45562,,,,,
312,45575,,,,,
315,45586,,,,,
313,45597,,,,,
319,45608,,,,,
335,45620,,,,,
437,45631,,,,,
446,45643,,,,,
340,45655,,,,,
172,45666,,,,,
267,45677,,,,,
333,45688,,,,,
345,45700,,,,,
354,45712,,,,,
355,45723,,,,,
357,45734,,,,,
364,45746,,,,,
365,45757,,,,,
373,45768,,,,,
375,45780,,,,,
385,45792,,,,,
391,45803,,,,,
398,45814,,,,,
405,45826,,,,,
403,45838,,,,,
399,45849,,,,,
386,45860,,,,,
378,45872,,,,,
366,45883,,,,,
356,45894,,,,,
344,45906,,,,,
329,45918,,,,,
323,45929,,,,,
313,45940,,,,,
312,45952,,,,,
312,45963,,,,,
314,45975,,,,,
318,45986,,,,,
319,45998,,,,,
324,46009,,,,,
321,46020,,,,,
324,46031,,,,,
321,46044,,,,,
324,46055,,,,,
327,46066,,,,,
325,46077,,,,,
331,46089,,,,,
324,46100,,,,,
330,46112,,,,,
328,46124,,,,,
319,46135,,,,,
315,46146,,,,,
311,46157,,,,,
314,46169,,,,,
309,46181,,,,,
312,46192,,,,,
311,46203,,,,,
313,46215,,,,,
318,46226,,,,,
348,46238,,,,,
463,46249,,,,,
411,46261,,,,,
275,46272,,,,,
179,46283,,,,,
291,46295,,,,,
336,46307,,,,,
346,46318,,,,,
353,46329,,,,,
353,46341,,,,,
358,46352,,,,,
362,46363,,,,,
367,46375,,,,,
372,46387,,,,,
377,46398,,,,,
385,46409,,,,,
390,46420,,,,,
400,46432,,,,,
403,46444,,,,,
402,46455,,,,,
396,46467,,,,,
384,46478,,,,,
376,46489,,,,,
361,46500,,,,,
352,46513,,,,,
336,46524,,,,,
327,46535,,,,,
317,46546,,,,,
311,46558,,,,,
312,46570,,,,,
309,46581,,,,,
316,46593,,,,,
317,46604,,,,,
319,46615,,,,,
322,46626,,,,,
320,46639,,,,,
321,46650,,,,,
319,46661,,,,,
321,46672,,,,,
319,46684,,,,,
324,46695,,,,,
321,46707,,,,,
325,46718,,,,,
325,46730,,,,,
326,46741,,,,,
332,46752,,,,,
320,46764,,,,,
315,46776,,,,,
313,46787,,,,,
309,46798,,,,,
