EKG,T,,,,,
390,14869,,,,,
363,14880,,,,,
337,14893,,,,,
314,14904,,,,,
300,14915,,,,,
291,14926,,,,,
288,14938,,,,,
288,14949,,,,,
292,14961,,,,,
297,14972,,,,,
300,14984,,,,,
305,14995,,,,,
308,15006,,,,,
309,15017,,,,,
310,15030,,,,,
309,15041,,,,,
308,15052,,,,,
305,15064,,,,,
305,15075,,,,,
303,15087,,,,,
303,15098,,,,,
303,15110,,,,,
300,15121,,,,,
299,15132,,,,,
302,15143,,,,,
302,15156,,,,,
306,15167,,,,,
309,15178,,,,,
315,15190,,,,,
326,15201,,,,,
327,15212,,,,,
326,15224,,,,,
319,15236,,,,,
313,15247,,,,,
309,15258,,,,,
307,15269,,,,,
310,15281,,,,,
310,15293,,,,,
312,15304,,,,,
381,15315,,,,,
570,15327,,,,,
658,15338,,,,,
393,15349,,,,,
245,15362,,,,,
283,15373,,,,,
296,15384,,,,,
303,15395,,,,,
311,15407,,,,,
321,15418,,,,,
331,15430,,,,,
345,15441,,,,,
362,15453,,,,,
382,15464,,,,,
408,15475,,,,,
434,15488,,,,,
456,15499,,,,,
465,15510,,,,,
455,15521,,,,,
436,15533,,,,,
409,15544,,,,,
381,15556,,,,,
351,15567,,,,,
325,15579,,,,,
305,15590,,,,,
294,15601,,,,,
286,15612,,,,,
278,15625,,,,,
277,15636,,,,,
282,15647,,,,,
289,15659,,,,,
295,15670,,,,,
302,15681,,,,,
308,15693,,,,,
310,15705,,,,,
314,15716,,,,,
315,15727,,,,,
314,15738,,,,,
313,15750,,,,,
309,15762,,,,,
307,15773,,,,,
305,15784,,,,,
306,15796,,,,,
307,15807,,,,,
308,15819,,,,,
310,15831,,,,,
317,15842,,,,,
326,15853,,,,,
328,15864,,,,,
324,15876,,,,,
314,15888,,,,,
309,15899,,,,,
306,15910,,,,,
306,15922,,,,,
307,15933,,,,,
307,15944,,,,,
307,15956,,,,,
369,15968,,,,,
566,15979,,,,,
661,15990,,,,,
449,16002,,,,,
248,16013,,,,,
276,16025,,,,,
290,16036,,,,,
294,16048,,,,,
303,16059,,,,,
311,16070,,,,,
319,16081,,,,,
332,16094,,,,,
347,16105,,,,,
369,16116,,,,,
395,16128,,,,,
423,16139,,,,,
445,16150,,,,,
452,16162,,,,,
447,16174,,,,,
427,16185,,,,,
404,16196,,,,,
376,16207,,,,,
348,16220,,,,,
322,16231,,,,,
301,16242,,,,,
288,16253,,,,,
281,16265,,,,,
281,16276,,,,,
280,16288,,,,,
287,16300,,,,,
294,16311,,,,,
302,16322,,,,,
307,16333,,,,,
311,16345,,,,,
314,16357,,,,,
316,16368,,,,,
315,16379,,,,,
316,16391,,,,,
313,16402,,,,,
312,16413,,,,,
310,16425,,,,,
310,16437,,,,,
309,16448,,,,,
310,16459,,,,,
310,16471,,,,,
312,16482,,,,,
315,16494,,,,,
317,16505,,,,,
325,16517,,,,,
335,16528,,,,,
338,16539,,,,,
335,16551,,,,,
325,16563,,,,,
321,16574,,,,,
318,16585,,,,,
319,16596,,,,,
319,16608,,,,,
323,16620,,,,,
324,16631,,,,,
390,16643,,,,,
590,16654,,,,,
662,16665,,,,,
477,16676,,,,,
267,16689,,,,,
295,16700,,,,,
304,16711,,,,,
309,16722,,,,,
317,16734,,,,,
324,16745,,,,,
334,16757,,,,,
346,16769,,,,,
361,16780,,,,,
380,16791,,,,,
404,16802,,,,,
429,16814,,,,,
448,16826,,,,,
457,16837,,,,,
450,16848,,,,,
433,16860,,,,,
411,16871,,,,,
389,16882,,,,,
364,16894,,,,,
337,16906,,,,,
320,16917,,,,,
306,16928,,,,,
300,16940,,,,,
297,16952,,,,,
298,16963,,,,,
303,16974,,,,,
306,16986,,,,,
312,16997,,,,,
315,17008,,,,,
318,17020,,,,,
320,17032,,,,,
319,17043,,,,,
319,17054,,,,,
316,17065,,,,,
314,17077,,,,,
313,17089,,,,,
311,17100,,,,,
309,17112,,,,,
310,17123,,,,,
309,17134,,,,,
309,17145,,,,,
313,17158,,,,,
320,17169,,,,,
327,17180,,,,,
335,17191,,,,,
337,17203,,,,,
329,17214,,,,,
319,17226,,,,,
317,17238,,,,,
316,17249,,,,,
317,17260,,,,,
316,17271,,,,,
315,17284,,,,,
339,17295,,,,,
464,17306,,,,,
657,17317,,,,,
645,17329,,,,,
276,17340,,,,,
269,17352,,,,,
296,17363,,,,,
300,17375,,,,,
305,17386,,,,,
315,17397,,,,,
323,17409,,,,,
334,17421,,,,,
349,17432,,,,,
367,17443,,,,,
389,17455,,,,,
414,17466,,,,,
441,17477,,,,,
456,17489,,,,,
458,17501,,,,,
443,17512,,,,,
422,17523,,,,,
396,17534,,,,,
367,17546,,,,,
339,17558,,,,,
315,17569,,,,,
297,17581,,,,,
287,17592,,,,,
285,17603,,,,,
285,17614,,,,,
288,17627,,,,,
294,17638,,,,,
301,17649,,,,,
310,17660,,,,,
313,17672,,,,,
317,17684,,,,,
321,17695,,,,,
323,17707,,,,,
324,17718,,,,,
324,17729,,,,,
325,17740,,,,,
324,17753,,,,,
326,17764,,,,,
330,17775,,,,,
334,17786,,,,,
339,17798,,,,,
350,17809,,,,,
360,17821,,,,,
368,17832,,,,,
368,17844,,,,,
358,17855,,,,,
352,17866,,,,,
350,17878,,,,,
349,17890,,,,,
350,17901,,,,,
352,17912,,,,,
350,17924,,,,,
393,17935,,,,,
558,17946,,,,,
663,17958,,,,,
623,17970,,,,,
296,17981,,,,,
311,17992,,,,,
332,18003,,,,,
337,18016,,,,,
344,18027,,,,,
351,18038,,,,,
359,18050,,,,,
370,18061,,,,,
381,18072,,,,,
400,18084,,,,,
425,18096,,,,,
449,18107,,,,,
472,18118,,,,,
481,18129,,,,,
477,18141,,,,,
460,18153,,,,,
437,18164,,,,,
409,18176,,,,,
376,18187,,,,,
348,18198,,,,,
324,18209,,,,,
310,18222,,,,,
302,18233,,,,,
298,18244,,,,,
299,18255,,,,,
301,18267,,,,,
306,18278,,,,,
311,18290,,,,,
317,18301,,,,,
320,18313,,,,,
323,18324,,,,,
323,18335,,,,,
322,18347,,,,,
322,18359,,,,,
320,18370,,,,,
318,18381,,,,,
313,18393,,,,,
310,18404,,,,,
317,18416,,,,,
313,18427,,,,,
315,18439,,,,,
320,18450,,,,,
325,18461,,,,,
340,18472,,,,,
345,18485,,,,,
346,18496,,,,,
336,18507,,,,,
333,18519,,,,,
332,18530,,,,,
334,18541,,,,,
337,18553,,,,,
338,18565,,,,,
344,18576,,,,,
444,18587,,,,,
653,18598,,,,,
662,18610,,,,,
376,18622,,,,,
284,18633,,,,,
304,18644,,,,,
310,18656,,,,,
312,18667,,,,,
316,18678,,,,,
320,18691,,,,,
329,18702,,,,,
339,18713,,,,,
354,18724,,,,,
375,18736,,,,,
397,18748,,,,,
420,18759,,,,,
436,18770,,,,,
439,18782,,,,,
428,18793,,,,,
409,18804,,,,,
388,18817,,,,,
359,18828,,,,,
334,18839,,,,,
309,18850,,,,,
289,18862,,,,,
282,18873,,,,,
275,18885,,,,,
277,18896,,,,,
276,18908,,,,,
283,18919,,,,,
290,18930,,,,,
295,18941,,,,,
302,18954,,,,,
305,18965,,,,,
306,18976,,,,,
306,18988,,,,,
308,18999,,,,,
307,19010,,,,,
306,19022,,,,,
308,19034,,,,,
310,19045,,,,,
312,19056,,,,,
315,19067,,,,,
324,19079,,,,,
333,19091,,,,,
337,19102,,,,,
330,19113,,,,,
322,19125,,,,,
317,19136,,,,,
315,19148,,,,,
318,19160,,,,,
318,19171,,,,,
319,19182,,,,,
320,19193,,,,,
397,19205,,,,,
605,19217,,,,,
662,19228,,,,,
413,19239,,,,,
262,19251,,,,,
300,19262,,,,,
313,19273,,,,,
322,19286,,,,,
334,19297,,,,,
346,19308,,,,,
361,19319,,,,,
378,19331,,,,,
398,19342,,,,,
421,19354,,,,,
448,19365,,,,,
474,19377,,,,,
491,19388,,,,,
494,19399,,,,,
481,19410,,,,,
461,19423,,,,,
436,19434,,,,,
407,19445,,,,,
378,19457,,,,,
350,19468,,,,,
328,19480,,,,,
316,19491,,,,,
311,19503,,,,,
306,19514,,,,,
307,19525,,,,,
312,19536,,,,,
317,19549,,,,,
325,19560,,,,,
329,19571,,,,,
333,19582,,,,,
334,19594,,,,,
334,19605,,,,,
334,19617,,,,,
329,19629,,,,,
330,19640,,,,,
325,19651,,,,,
325,19662,,,,,
330,19674,,,,,
333,19686,,,,,
341,19697,,,,,
340,19708,,,,,
331,19720,,,,,
319,19731,,,,,
316,19742,,,,,
315,19755,,,,,
316,19766,,,,,
318,19777,,,,,
317,19788,,,,,
327,19800,,,,,
442,19811,,,,,
656,19823,,,,,
661,19834,,,,,
311,19846,,,,,
268,19857,,,,,
293,19868,,,,,
296,19880,,,,,
301,19892,,,,,
309,19903,,,,,
318,19914,,,,,
329,19926,,,,,
343,19937,,,,,
358,19949,,,,,
380,19960,,,,,
404,19972,,,,,
428,19983,,,,,
441,19994,,,,,
442,20005,,,,,
428,20018,,,,,
405,20029,,,,,
381,20040,,,,,
353,20051,,,,,
326,20063,,,,,
301,20074,,,,,
284,20086,,,,,
275,20098,,,,,
270,20109,,,,,
272,20120,,,,,
274,20131,,,,,
282,20143,,,,,
287,20155,,,,,
294,20166,,,,,
298,20177,,,,,
299,20189,,,,,
301,20200,,,,,
299,20212,,,,,
299,20224,,,,,
297,20235,,,,,
297,20246,,,,,
297,20257,,,,,
297,20269,,,,,
304,20281,,,,,
308,20292,,,,,
319,20303,,,,,
321,20315,,,,,
315,20326,,,,,
305,20337,,,,,
301,20349,,,,,
303,20361,,,,,
304,20372,,,,,
308,20383,,,,,
312,20395,,,,,
320,20406,,,,,
420,20418,,,,,
634,20429,,,,,
661,20441,,,,,
348,20452,,,,,
277,20463,,,,,
306,20474,,,,,
312,20487,,,,,
318,20498,,,,,
325,20509,,,,,
334,20520,,,,,
347,20532,,,,,
361,20543,,,,,
381,20555,,,,,
401,20567,,,,,
426,20578,,,,,
450,20589,,,,,
464,20600,,,,,
466,20613,,,,,
457,20624,,,,,
437,20635,,,,,
414,20646,,,,,
387,20658,,,,,
358,20669,,,,,
336,20681,,,,,
315,20692,,,,,
306,20704,,,,,
301,20715,,,,,
303,20726,,,,,
307,20738,,,,,
311,20750,,,,,
317,20761,,,,,
320,20772,,,,,
325,20784,,,,,
326,20795,,,,,
326,20806,,,,,
326,20818,,,,,
323,20830,,,,,
320,20841,,,,,
319,20852,,,,,
319,20864,,,,,
325,20875,,,,,
330,20887,,,,,
337,20898,,,,,
340,20910,,,,,
334,20921,,,,,
324,20932,,,,,
320,20944,,,,,
319,20956,,,,,
321,20967,,,,,
324,20978,,,,,
325,20989,,,,,
340,21001,,,,,
444,21013,,,,,
638,21024,,,,,
657,21036,,,,,
301,21047,,,,,
276,21058,,,,,
310,21069,,,,,
317,21082,,,,,
322,21093,,,,,
333,21104,,,,,
342,21115,,,,,
354,21127,,,,,
369,21138,,,,,
386,21150,,,,,
409,21161,,,,,
433,21173,,,,,
458,21184,,,,,
473,21195,,,,,
473,21207,,,,,
460,21219,,,,,
439,21230,,,,,
415,21241,,,,,
390,21253,,,,,
365,21264,,,,,
340,21275,,,,,
325,21287,,,,,
317,21299,,,,,
313,21310,,,,,
315,21321,,,,,
318,21332,,,,,
325,21345,,,,,
330,21356,,,,,
338,21367,,,,,
341,21379,,,,,
343,21390,,,,,
346,21401,,,,,
344,21413,,,,,
342,21425,,,,,
341,21436,,,,,
340,21447,,,,,
345,21458,,,,,
346,21470,,,,,
350,21482,,,,,
349,21493,,,,,
340,21505,,,,,
330,21516,,,,,
328,21527,,,,,
327,21538,,,,,
326,21551,,,,,
327,21562,,,,,
325,21573,,,,,
352,21584,,,,,
485,21596,,,,,
660,21607,,,,,
647,21619,,,,,
270,21630,,,,,
275,21642,,,,,
297,21653,,,,,
304,21664,,,,,
308,21677,,,,,
316,21688,,,,,
324,21699,,,,,
334,21710,,,,,
347,21722,,,,,
365,21733,,,,,
388,21745,,,,,
411,21756,,,,,
436,21768,,,,,
447,21779,,,,,
440,21790,,,,,
426,21801,,,,,
401,21814,,,,,
376,21825,,,,,
348,21836,,,,,
319,21848,,,,,
297,21859,,,,,
279,21870,,,,,
272,21882,,,,,
269,21894,,,,,
270,21905,,,,,
267,21916,,,,,
276,21927,,,,,
287,21939,,,,,
291,21951,,,,,
293,21962,,,,,
293,21974,,,,,
294,21985,,,,,
293,21996,,,,,
292,22007,,,,,
292,22020,,,,,
290,22031,,,,,
294,22042,,,,,
297,22053,,,,,
305,22065,,,,,
307,22077,,,,,
301,22088,,,,,
292,22099,,,,,
285,22111,,,,,
285,22122,,,,,
283,22133,,,,,
285,22146,,,,,
286,22157,,,,,
295,22168,,,,,
384,22179,,,,,
588,22191,,,,,
656,22202,,,,,
297,22214,,,,,
235,22225,,,,,
265,22237,,,,,
272,22248,,,,,
276,22259,,,,,
286,22270,,,,,
293,22283,,,,,
303,22294,,,,,
317,22305,,,,,
333,22317,,,,,
355,22328,,,,,
380,22339,,,,,
404,22351,,,,,
421,22363,,,,,
421,22374,,,,,
411,22385,,,,,
389,22396,,,,,
367,22409,,,,,
341,22420,,,,,
316,22431,,,,,
295,22443,,,,,
277,22454,,,,,
270,22465,,,,,
266,22477,,,,,
268,22489,,,,,
273,22500,,,,,
279,22511,,,,,
286,22522,,,,,
291,22534,,,,,
296,22546,,,,,
299,22557,,,,,
301,22568,,,,,
302,22580,,,,,
300,22591,,,,,
302,22602,,,,,
302,22615,,,,,
305,22626,,,,,
312,22637,,,,,
320,22648,,,,,
323,22660,,,,,
319,22671,,,,,
309,22683,,,,,
301,22694,,,,,
302,22706,,,,,
303,22717,,,,,
304,22728,,,,,
307,22739,,,,,
304,22752,,,,,
374,22763,,,,,
579,22774,,,,,
662,22786,,,,,
457,22797,,,,,
256,22809,,,,,
286,22820,,,,,
293,22832,,,,,
297,22843,,,,,
306,22854,,,,,
315,22865,,,,,
324,22878,,,,,
337,22889,,,,,
356,22900,,,,,
374,22912,,,,,
400,22923,,,,,
425,22934,,,,,
444,22946,,,,,
446,22958,,,,,
438,22969,,,,,
422,22980,,,,,
399,22991,,,,,
377,23003,,,,,
356,23015,,,,,
334,23026,,,,,
314,23037,,,,,
305,23049,,,,,
303,23060,,,,,
302,23071,,,,,
308,23084,,,,,
311,23095,,,,,
319,23106,,,,,
321,23117,,,,,
325,23129,,,,,
327,23141,,,,,
328,23152,,,,,
328,23163,,,,,
327,23175,,,,,
330,23186,,,,,
326,23197,,,,,
333,23209,,,,,
338,23221,,,,,
344,23232,,,,,
345,23243,,,,,
335,23255,,,,,
327,23266,,,,,
321,23278,,,,,
320,23289,,,,,
322,23301,,,,,
323,23312,,,,,
326,23323,,,,,
344,23334,,,,,
468,23347,,,,,
650,23358,,,,,
654,23369,,,,,
282,23380,,,,,
279,23392,,,,,
309,23403,,,,,
314,23415,,,,,
323,23427,,,,,
333,23438,,,,,
340,23449,,,,,
349,23460,,,,,
368,23472,,,,,
386,23484,,,,,
406,23495,,,,,
431,23506,,,,,
451,23518,,,,,
461,23529,,,,,
458,23541,,,,,
442,23553,,,,,
420,23564,,,,,
394,23575,,,,,
369,23586,,,,,
342,23598,,,,,
321,23610,,,,,
306,23621,,,,,
298,23632,,,,,
295,23644,,,,,
294,23655,,,,,
301,23666,,,,,
306,23678,,,,,
312,23690,,,,,
318,23701,,,,,
323,23712,,,,,
325,23724,,,,,
326,23735,,,,,
327,23747,,,,,
325,23758,,,,,
323,23770,,,,,
325,23781,,,,,
332,23792,,,,,
339,23803,,,,,
341,23816,,,,,
338,23827,,,,,
326,23838,,,,,
321,23849,,,,,
318,23861,,,,,
319,23873,,,,,
321,23884,,,,,
323,23896,,,,,
325,23907,,,,,
401,23918,,,,,
608,23929,,,,,
662,23942,,,,,
395,23953,,,,,
266,23964,,,,,
295,23975,,,,,
308,23987,,,,,
307,23998,,,,,
315,24010,,,,,
322,24022,,,,,
332,24033,,,,,
343,24044,,,,,
357,24055,,,,,
377,24067,,,,,
397,24079,,,,,
418,24090,,,,,
433,24101,,,,,
432,24113,,,,,
423,24124,,,,,
402,24135,,,,,
382,24147,,,,,
357,24159,,,,,
331,24170,,,,,
307,24181,,,,,
291,24193,,,,,
280,24204,,,,,
274,24216,,,,,
275,24227,,,,,
282,24239,,,,,
287,24250,,,,,
294,24261,,,,,
298,24273,,,,,
303,24285,,,,,
303,24296,,,,,
305,24307,,,,,
304,24318,,,,,
305,24330,,,,,
304,24342,,,,,
304,24353,,,,,
306,24365,,,,,
312,24376,,,,,
319,24387,,,,,
322,24398,,,,,
321,24411,,,,,
312,24422,,,,,
307,24433,,,,,
305,24444,,,,,
304,24456,,,,,
308,24467,,,,,
309,24479,,,,,
305,24491,,,,,
365,24502,,,,,
560,24513,,,,,
662,24524,,,,,
507,24536,,,,,
260,24548,,,,,
285,24559,,,,,
298,24570,,,,,
303,24582,,,,,
312,24593,,,,,
320,24605,,,,,
329,24616,,,,,
342,24628,,,,,
362,24639,,,,,
389,24650,,,,,
415,24662,,,,,
440,24674,,,,,
460,24685,,,,,
463,24696,,,,,
458,24708,,,,,
437,24719,,,,,
413,24730,,,,,
387,24742,,,,,
363,24754,,,,,
343,24765,,,,,
324,24776,,,,,
314,24787,,,,,
305,24799,,,,,
282,24811,,,,,
273,24822,,,,,
277,24834,,,,,
286,24845,,,,,
290,24856,,,,,
295,24867,,,,,
298,24880,,,,,
300,24891,,,,,
300,24902,,,,,
299,24913,,,,,
297,24925,,,,,
296,24936,,,,,
299,24948,,,,,
304,24960,,,,,
311,24971,,,,,
315,24982,,,,,
313,24993,,,,,
304,25006,,,,,
295,25017,,,,,
295,25028,,,,,
295,25039,,,,,
296,25051,,,,,
299,25062,,,,,
296,25074,,,,,
371,25085,,,,,
576,25097,,,,,
660,25108,,,,,
407,25119,,,,,
251,25131,,,,,
280,25143,,,,,
288,25154,,,,,
292,25165,,,,,
298,25177,,,,,
308,25188,,,,,
319,25199,,,,,
335,25211,,,,,
352,25223,,,,,
372,25234,,,,,
397,25245,,,,,
418,25256,,,,,
434,25268,,,,,
435,25280,,,,,
425,25291,,,,,
406,25303,,,,,
384,25314,,,,,
363,25325,,,,,
339,25337,,,,,
319,25349,,,,,
304,25360,,,,,
295,25371,,,,,
291,25382,,,,,
294,25394,,,,,
301,25406,,,,,
304,25417,,,,,
311,25428,,,,,
315,25440,,,,,
319,25451,,,,,
319,25462,,,,,
318,25475,,,,,
319,25486,,,,,
319,25497,,,,,
318,25508,,,,,
318,25520,,,,,
321,25531,,,,,
327,25543,,,,,
333,25554,,,,,
338,25566,,,,,
335,25577,,,,,
326,25588,,,,,
317,25600,,,,,
314,25612,,,,,
314,25623,,,,,
314,25634,,,,,
315,25646,,,,,
297,25657,,,,,
372,25668,,,,,
599,25680,,,,,
663,25692,,,,,
536,25703,,,,,
271,25714,,,,,
285,25725,,,,,
289,25738,,,,,
292,25749,,,,,
297,25760,,,,,
307,25772,,,,,
317,25783,,,,,
330,25794,,,,,
347,25806,,,,,
366,25818,,,,,
390,25829,,,,,
411,25840,,,,,
428,25851,,,,,
430,25863,,,,,
419,25875,,,,,
401,25886,,,,,
379,25897,,,,,
356,25909,,,,,
333,25920,,,,,
315,25931,,,,,
297,25944,,,,,
289,25955,,,,,
287,25966,,,,,
289,25977,,,,,
294,25989,,,,,
300,26000,,,,,
308,26012,,,,,
314,26023,,,,,
317,26035,,,,,
319,26046,,,,,
318,26057,,,,,
321,26070,,,,,
321,26081,,,,,
322,26092,,,,,
321,26103,,,,,
330,26115,,,,,
336,26126,,,,,
345,26138,,,,,
348,26149,,,,,
341,26161,,,,,
332,26172,,,,,
328,26183,,,,,
328,26194,,,,,
329,26207,,,,,
330,26218,,,,,
330,26229,,,,,
347,26241,,,,,
471,26252,,,,,
660,26263,,,,,
660,26275,,,,,
309,26287,,,,,
290,26298,,,,,
314,26309,,,,,
317,26320,,,,,
326,26332,,,,,
331,26344,,,,,
340,26355,,,,,
351,26366,,,,,
363,26378,,,,,
381,26389,,,,,
402,26400,,,,,
424,26413,,,,,
441,26424,,,,,
449,26435,,,,,
444,26446,,,,,
427,26458,,,,,
406,26470,,,,,
383,26481,,,,,
360,26492,,,,,
339,26504,,,,,
320,26515,,,,,
306,26526,,,,,
298,26539,,,,,
297,26550,,,,,
301,26561,,,,,
305,26572,,,,,
310,26584,,,,,
315,26595,,,,,
316,26607,,,,,
317,26618,,,,,
319,26630,,,,,
317,26641,,,,,
315,26652,,,,,
313,26663,,,,,
313,26676,,,,,
313,26687,,,,,
319,26698,,,,,
325,26710,,,,,
328,26721,,,,,
329,26732,,,,,
318,26744,,,,,
309,26756,,,,,
307,26767,,,,,
306,26778,,,,,
308,26789,,,,,
307,26802,,,,,
298,26813,,,,,
347,26824,,,,,
527,26835,,,,,
662,26847,,,,,
547,26858,,,,,
266,26870,,,,,
273,26882,,,,,
285,26893,,,,,
285,26904,,,,,
292,26915,,,,,
300,26927,,,,,
308,26939,,,,,
320,26950,,,,,
335,26961,,,,,
353,26973,,,,,
374,26984,,,,,
396,26995,,,,,
414,27008,,,,,
415,27019,,,,,
406,27030,,,,,
389,27041,,,,,
372,27053,,,,,
353,27064,,,,,
331,27076,,,,,
318,27087,,,,,
302,27099,,,,,
294,27110,,,,,
286,27121,,,,,
289,27132,,,,,
292,27145,,,,,
298,27156,,,,,
303,27167,,,,,
307,27179,,,,,
309,27190,,,,,
311,27202,,,,,
313,27213,,,,,
309,27225,,,,,
310,27236,,,,,
312,27247,,,,,
308,27258,,,,,
313,27271,,,,,
319,27282,,,,,
329,27293,,,,,
333,27304,,,,,
327,27316,,,,,
316,27327,,,,,
307,27339,,,,,
309,27351,,,,,
306,27362,,,,,
308,27373,,,,,
305,27384,,,,,
310,27396,,,,,
416,27408,,,,,
645,27419,,,,,
662,27430,,,,,
340,27442,,,,,
267,27453,,,,,
282,27464,,,,,
285,27476,,,,,
288,27488,,,,,
294,27499,,,,,
303,27510,,,,,
310,27522,,,,,
324,27534,,,,,
338,27545,,,,,
357,27556,,,,,
377,27568,,,,,
389,27579,,,,,
397,27590,,,,,
391,27602,,,,,
379,27614,,,,,
360,27625,,,,,
345,27636,,,,,
332,27648,,,,,
318,27659,,,,,
308,27671,,,,,
297,27682,,,,,
294,27694,,,,,
291,27705,,,,,
295,27716,,,,,
300,27727,,,,,
304,27740,,,,,
307,27751,,,,,
309,27762,,,,,
312,27773,,,,,
310,27785,,,,,
310,27796,,,,,
309,27808,,,,,
306,27820,,,,,
304,27831,,,,,
306,27842,,,,,
313,27853,,,,,
321,27865,,,,,
324,27877,,,,,
320,27888,,,,,
308,27899,,,,,
302,27911,,,,,
300,27922,,,,,
302,27934,,,,,
302,27945,,,,,
304,27957,,,,,
302,27968,,,,,
395,27979,,,,,
605,27991,,,,,
660,28003,,,,,
335,28014,,,,,
254,28025,,,,,
281,28037,,,,,
285,28048,,,,,
287,28059,,,,,
295,28071,,,,,
303,28083,,,,,
313,28094,,,,,
324,28105,,,,,
338,28116,,,,,
358,28128,,,,,
379,28140,,,,,
397,28151,,,,,
406,28163,,,,,
406,28174,,,,,
391,28185,,,,,
375,28196,,,,,
356,28209,,,,,
338,28220,,,,,
321,28231,,,,,
303,28242,,,,,
291,28254,,,,,
279,28266,,,,,
281,28277,,,,,
284,28289,,,,,
288,28300,,,,,
295,28311,,,,,
299,28322,,,,,
303,28335,,,,,
304,28346,,,,,
306,28357,,,,,
306,28368,,,,,
307,28380,,,,,
309,28391,,,,,
308,28403,,,,,
317,28414,,,,,
320,28426,,,,,
327,28437,,,,,
326,28448,,,,,
315,28460,,,,,
307,28472,,,,,
302,28483,,,,,
303,28494,,,,,
303,28506,,,,,
307,28517,,,,,
311,28528,,,,,
386,28540,,,,,
554,28552,,,,,
654,28563,,,,,
393,28574,,,,,
246,28585,,,,,
292,28597,,,,,
312,28609,,,,,
318,28620,,,,,
327,28632,,,,,
334,28643,,,,,
345,28654,,,,,
356,28666,,,,,
371,28678,,,,,
391,28689,,,,,
411,28700,,,,,
432,28711,,,,,
445,28723,,,,,
447,28735,,,,,
433,28746,,,,,
413,28758,,,,,
392,28769,,,,,
371,28780,,,,,
352,28791,,,,,
332,28804,,,,,
317,28815,,,,,
307,28826,,,,,
303,28837,,,,,
306,28849,,,,,
311,28860,,,,,
318,28872,,,,,
322,28883,,,,,
328,28895,,,,,
330,28906,,,,,
332,28917,,,,,
332,28929,,,,,
331,28941,,,,,
334,28952,,,,,
338,28963,,,,,
349,28975,,,,,
352,28986,,,,,
357,28998,,,,,
357,29009,,,,,
346,29021,,,,,
338,29032,,,,,
331,29043,,,,,
333,29054,,,,,
330,29067,,,,,
333,29078,,,,,
331,29089,,,,,
391,29101,,,,,
553,29112,,,,,
660,29123,,,,,
486,29135,,,,,
264,29147,,,,,
298,29158,,,,,
311,29169,,,,,
316,29180,,,,,
322,29192,,,,,
329,29204,,,,,
339,29215,,,,,
349,29227,,,,,
363,29238,,,,,
381,29249,,,,,
401,29260,,,,,
423,29273,,,,,
434,29284,,,,,
437,29295,,,,,
423,29306,,,,,
407,29318,,,,,
387,29329,,,,,
367,29341,,,,,
348,29352,,,,,
325,29364,,,,,
311,29375,,,,,
298,29386,,,,,
291,29399,,,,,
294,29410,,,,,
297,29421,,,,,
303,29432,,,,,
309,29444,,,,,
311,29455,,,,,
312,29467,,,,,
315,29478,,,,,
315,29490,,,,,
317,29501,,,,,
324,29512,,,,,
325,29523,,,,,
334,29536,,,,,
335,29547,,,,,
343,29558,,,,,
343,29570,,,,,
333,29581,,,,,
324,29592,,,,,
319,29604,,,,,
320,29616,,,,,
320,29627,,,,,
321,29638,,,,,
319,29649,,,,,
370,29661,,,,,
525,29673,,,,,
660,29684,,,,,
551,29696,,,,,
249,29707,,,,,
280,29718,,,,,
297,29730,,,,,
301,29742,,,,,
309,29753,,,,,
315,29764,,,,,
327,29775,,,,,
337,29787,,,,,
353,29799,,,,,
371,29810,,,,,
393,29821,,,,,
415,29833,,,,,
430,29844,,,,,
434,29855,,,,,
421,29868,,,,,
403,29879,,,,,
385,29890,,,,,
364,29901,,,,,
343,29913,,,,,
322,29924,,,,,
306,29936,,,,,
291,29947,,,,,
287,29959,,,,,
285,29970,,,,,
289,29981,,,,,
295,29992,,,,,
303,30005,,,,,
308,30016,,,,,
311,30027,,,,,
314,30039,,,,,
314,30050,,,,,
312,30061,,,,,
313,30073,,,,,
311,30085,,,,,
320,30096,,,,,
321,30107,,,,,
326,30118,,,,,
322,30131,,,,,
311,30142,,,,,
303,30153,,,,,
298,30164,,,,,
299,30176,,,,,
300,30187,,,,,
304,30199,,,,,
304,30211,,,,,
373,30222,,,,,
559,30233,,,,,
660,30244,,,,,
425,30256,,,,,
246,30268,,,,,
277,30279,,,,,
291,30290,,,,,
295,30302,,,,,
303,30313,,,,,
310,30324,,,,,
322,30337,,,,,
333,30348,,,,,
350,30359,,,,,
370,30370,,,,,
391,30382,,,,,
413,30393,,,,,
425,30405,,,,,
427,30416,,,,,
416,30428,,,,,
398,30439,,,,,
377,30450,,,,,
354,30462,,,,,
333,30474,,,,,
314,30485,,,,,
301,30496,,,,,
291,30508,,,,,
289,30519,,,,,
291,30531,,,,,
295,30542,,,,,
303,30554,,,,,
309,30565,,,,,
318,30576,,,,,
318,30587,,,,,
321,30600,,,,,
321,30611,,,,,
320,30622,,,,,
319,30633,,,,,
321,30645,,,,,
330,30656,,,,,
333,30668,,,,,
336,30680,,,,,
332,30691,,,,,
321,30702,,,,,
315,30713,,,,,
311,30725,,,,,
312,30737,,,,,
312,30748,,,,,
315,30759,,,,,
319,30771,,,,,
394,30782,,,,,
589,30793,,,,,
660,30806,,,,,
372,30817,,,,,
265,30828,,,,,
299,30839,,,,,
307,30851,,,,,
