EKG,T,,,,,
323,14869,,,,,
322,14880,,,,,
328,14893,,,,,
323,14904,,,,,
318,14915,,,,,
300,14926,,,,,
312,14938,,,,,
325,14949,,,,,
411,14961,,,,,
444,14972,,,,,
348,14984,,,,,
318,14995,,,,,
300,15006,,,,,
310,15017,,,,,
311,15030,,,,,
318,15041,,,,,
314,15052,,,,,
310,15064,,,,,
317,15075,,,,,
322,15087,,,,,
322,15098,,,,,
317,15110,,,,,
321,15121,,,,,
327,15132,,,,,
325,15143,,,,,
334,15156,,,,,
339,15167,,,,,
337,15178,,,,,
335,15190,,,,,
346,15201,,,,,
351,15212,,,,,
349,15224,,,,,
359,15236,,,,,
359,15247,,,,,
347,15258,,,,,
333,15269,,,,,
327,15281,,,,,
324,15293,,,,,
325,15304,,,,,
324,15315,,,,,
319,15327,,,,,
318,15338,,,,,
325,15349,,,,,
320,15362,,,,,
321,15373,,,,,
325,15384,,,,,
318,15395,,,,,
328,15407,,,,,
321,15418,,,,,
331,15430,,,,,
323,15441,,,,,
327,15453,,,,,
326,15464,,,,,
329,15475,,,,,
318,15488,,,,,
333,15499,,,,,
328,15510,,,,,
330,15521,,,,,
328,15533,,,,,
325,15544,,,,,
323,15556,,,,,
329,15567,,,,,
335,15579,,,,,
339,15590,,,,,
334,15601,,,,,
331,15612,,,,,
326,15625,,,,,
320,15636,,,,,
317,15647,,,,,
313,15659,,,,,
321,15670,,,,,
315,15681,,,,,
322,15693,,,,,
315,15705,,,,,
333,15716,,,,,
408,15727,,,,,
412,15738,,,,,
340,15750,,,,,
314,15762,,,,,
318,15773,,,,,
314,15784,,,,,
310,15796,,,,,
319,15807,,,,,
320,15819,,,,,
309,15831,,,,,
329,15842,,,,,
326,15853,,,,,
326,15864,,,,,
331,15876,,,,,
332,15888,,,,,
326,15899,,,,,
334,15910,,,,,
334,15922,,,,,
341,15933,,,,,
342,15944,,,,,
346,15956,,,,,
347,15968,,,,,
353,15979,,,,,
352,15990,,,,,
351,16002,,,,,
349,16013,,,,,
340,16025,,,,,
334,16036,,,,,
335,16048,,,,,
323,16059,,,,,
326,16070,,,,,
325,16081,,,,,
322,16094,,,,,
329,16105,,,,,
321,16116,,,,,
320,16128,,,,,
320,16139,,,,,
331,16150,,,,,
331,16162,,,,,
335,16174,,,,,
331,16185,,,,,
323,16196,,,,,
331,16207,,,,,
330,16220,,,,,
329,16231,,,,,
328,16242,,,,,
339,16253,,,,,
339,16265,,,,,
333,16276,,,,,
336,16288,,,,,
342,16300,,,,,
342,16311,,,,,
344,16322,,,,,
349,16333,,,,,
337,16345,,,,,
330,16357,,,,,
328,16368,,,,,
328,16379,,,,,
335,16391,,,,,
337,16402,,,,,
332,16413,,,,,
327,16425,,,,,
328,16437,,,,,
399,16448,,,,,
447,16459,,,,,
391,16471,,,,,
337,16482,,,,,
330,16494,,,,,
324,16505,,,,,
317,16517,,,,,
317,16528,,,,,
327,16539,,,,,
327,16551,,,,,
331,16563,,,,,
338,16574,,,,,
337,16585,,,,,
331,16596,,,,,
335,16608,,,,,
338,16620,,,,,
340,16631,,,,,
345,16643,,,,,
345,16654,,,,,
351,16665,,,,,
351,16676,,,,,
351,16689,,,,,
352,16700,,,,,
355,16711,,,,,
359,16722,,,,,
345,16734,,,,,
353,16745,,,,,
346,16757,,,,,
330,16769,,,,,
328,16780,,,,,
334,16791,,,,,
332,16802,,,,,
325,16814,,,,,
318,16826,,,,,
334,16837,,,,,
331,16848,,,,,
324,16860,,,,,
334,16871,,,,,
334,16882,,,,,
327,16894,,,,,
334,16906,,,,,
324,16917,,,,,
339,16928,,,,,
336,16940,,,,,
331,16952,,,,,
335,16963,,,,,
337,16974,,,,,
336,16986,,,,,
334,16997,,,,,
345,17008,,,,,
341,17020,,,,,
339,17032,,,,,
347,17043,,,,,
335,17054,,,,,
324,17065,,,,,
330,17077,,,,,
323,17089,,,,,
329,17100,,,,,
327,17112,,,,,
327,17123,,,,,
323,17134,,,,,
324,17145,,,,,
390,17158,,,,,
452,17169,,,,,
382,17180,,,,,
332,17191,,,,,
317,17203,,,,,
308,17214,,,,,
312,17226,,,,,
309,17238,,,,,
309,17249,,,,,
319,17260,,,,,
321,17271,,,,,
315,17284,,,,,
321,17295,,,,,
323,17306,,,,,
318,17317,,,,,
325,17329,,,,,
327,17340,,,,,
325,17352,,,,,
330,17363,,,,,
338,17375,,,,,
334,17386,,,,,
351,17397,,,,,
346,17409,,,,,
344,17421,,,,,
348,17432,,,,,
348,17443,,,,,
345,17455,,,,,
335,17466,,,,,
319,17477,,,,,
327,17489,,,,,
323,17501,,,,,
324,17512,,,,,
318,17523,,,,,
327,17534,,,,,
328,17546,,,,,
323,17558,,,,,
335,17569,,,,,
334,17581,,,,,
335,17592,,,,,
333,17603,,,,,
338,17614,,,,,
333,17627,,,,,
339,17638,,,,,
335,17649,,,,,
335,17660,,,,,
333,17672,,,,,
341,17684,,,,,
339,17695,,,,,
336,17707,,,,,
343,17718,,,,,
348,17729,,,,,
333,17740,,,,,
328,17753,,,,,
328,17764,,,,,
331,17775,,,,,
331,17786,,,,,
332,17798,,,,,
329,17809,,,,,
321,17821,,,,,
324,17832,,,,,
369,17844,,,,,
437,17855,,,,,
387,17866,,,,,
330,17878,,,,,
332,17890,,,,,
328,17901,,,,,
327,17912,,,,,
323,17924,,,,,
328,17935,,,,,
325,17946,,,,,
330,17958,,,,,
332,17970,,,,,
341,17981,,,,,
338,17992,,,,,
335,18003,,,,,
341,18016,,,,,
338,18027,,,,,
337,18038,,,,,
348,18050,,,,,
345,18061,,,,,
351,18072,,,,,
356,18084,,,,,
357,18096,,,,,
351,18107,,,,,
365,18118,,,,,
354,18129,,,,,
353,18141,,,,,
344,18153,,,,,
336,18164,,,,,
330,18176,,,,,
333,18187,,,,,
334,18198,,,,,
329,18209,,,,,
334,18222,,,,,
332,18233,,,,,
327,18244,,,,,
333,18255,,,,,
341,18267,,,,,
339,18278,,,,,
332,18290,,,,,
337,18301,,,,,
344,18313,,,,,
344,18324,,,,,
331,18335,,,,,
339,18347,,,,,
340,18359,,,,,
343,18370,,,,,
349,18381,,,,,
342,18393,,,,,
344,18404,,,,,
343,18416,,,,,
333,18427,,,,,
333,18439,,,,,
330,18450,,,,,
327,18461,,,,,
338,18472,,,,,
335,18485,,,,,
337,18496,,,,,
327,18507,,,,,
361,18519,,,,,
437,18530,,,,,
417,18541,,,,,
348,18553,,,,,
336,18565,,,,,
333,18576,,,,,
332,18587,,,,,
326,18598,,,,,
330,18610,,,,,
330,18622,,,,,
326,18633,,,,,
336,18644,,,,,
336,18656,,,,,
333,18667,,,,,
342,18678,,,,,
340,18691,,,,,
343,18702,,,,,
343,18713,,,,,
336,18724,,,,,
347,18736,,,,,
349,18748,,,,,
344,18759,,,,,
350,18770,,,,,
346,18782,,,,,
355,18793,,,,,
349,18804,,,,,
348,18817,,,,,
337,18828,,,,,
330,18839,,,,,
326,18850,,,,,
325,18862,,,,,
328,18873,,,,,
325,18885,,,,,
320,18896,,,,,
330,18908,,,,,
320,18919,,,,,
325,18930,,,,,
320,18941,,,,,
320,18954,,,,,
326,18965,,,,,
328,18976,,,,,
319,18988,,,,,
318,18999,,,,,
321,19010,,,,,
325,19022,,,,,
324,19034,,,,,
327,19045,,,,,
324,19056,,,,,
332,19067,,,,,
331,19079,,,,,
327,19091,,,,,
341,19102,,,,,
331,19113,,,,,
322,19125,,,,,
326,19136,,,,,
319,19148,,,,,
317,19160,,,,,
316,19171,,,,,
320,19182,,,,,
322,19193,,,,,
305,19205,,,,,
326,19217,,,,,
409,19228,,,,,
428,19239,,,,,
357,19251,,,,,
316,19262,,,,,
313,19273,,,,,
312,19286,,,,,
307,19297,,,,,
317,19308,,,,,
309,19319,,,,,
327,19331,,,,,
329,19342,,,,,
324,19354,,,,,
317,19365,,,,,
325,19377,,,,,
326,19388,,,,,
322,19399,,,,,
333,19410,,,,,
337,19423,,,,,
333,19434,,,,,
342,19445,,,,,
347,19457,,,,,
347,19468,,,,,
347,19480,,,,,
349,19491,,,,,
356,19503,,,,,
348,19514,,,,,
339,19525,,,,,
336,19536,,,,,
331,19549,,,,,
328,19560,,,,,
318,19571,,,,,
320,19582,,,,,
325,19594,,,,,
319,19605,,,,,
328,19617,,,,,
326,19629,,,,,
325,19640,,,,,
329,19651,,,,,
328,19662,,,,,
327,19674,,,,,
326,19686,,,,,
327,19697,,,,,
324,19708,,,,,
335,19720,,,,,
330,19731,,,,,
331,19742,,,,,
327,19755,,,,,
333,19766,,,,,
338,19777,,,,,
334,19788,,,,,
343,19800,,,,,
345,19811,,,,,
337,19823,,,,,
340,19834,,,,,
332,19846,,,,,
324,19857,,,,,
320,19868,,,,,
317,19880,,,,,
323,19892,,,,,
325,19903,,,,,
319,19914,,,,,
317,19926,,,,,
314,19937,,,,,
382,19949,,,,,
446,19960,,,,,
382,19972,,,,,
332,19983,,,,,
322,19994,,,,,
316,20005,,,,,
320,20018,,,,,
317,20029,,,,,
328,20040,,,,,
327,20051,,,,,
323,20063,,,,,
324,20074,,,,,
332,20086,,,,,
334,20098,,,,,
339,20109,,,,,
340,20120,,,,,
340,20131,,,,,
336,20143,,,,,
343,20155,,,,,
350,20166,,,,,
348,20177,,,,,
359,20189,,,,,
356,20200,,,,,
361,20212,,,,,
355,20224,,,,,
357,20235,,,,,
349,20246,,,,,
346,20257,,,,,
335,20269,,,,,
329,20281,,,,,
329,20292,,,,,
327,20303,,,,,
331,20315,,,,,
336,20326,,,,,
333,20337,,,,,
333,20349,,,,,
341,20361,,,,,
339,20372,,,,,
338,20383,,,,,
340,20395,,,,,
336,20406,,,,,
341,20418,,,,,
340,20429,,,,,
342,20441,,,,,
339,20452,,,,,
336,20463,,,,,
341,20474,,,,,
336,20487,,,,,
339,20498,,,,,
338,20509,,,,,
338,20520,,,,,
338,20532,,,,,
339,20543,,,,,
337,20555,,,,,
346,20567,,,,,
341,20578,,,,,
353,20589,,,,,
348,20600,,,,,
343,20613,,,,,
340,20624,,,,,
330,20635,,,,,
333,20646,,,,,
331,20658,,,,,
331,20669,,,,,
336,20681,,,,,
343,20692,,,,,
329,20704,,,,,
353,20715,,,,,
362,20726,,,,,
382,20738,,,,,
299,20750,,,,,
270,20761,,,,,
270,20772,,,,,
261,20784,,,,,
283,20795,,,,,
289,20806,,,,,
290,20818,,,,,
297,20830,,,,,
297,20841,,,,,
305,20852,,,,,
312,20864,,,,,
314,20875,,,,,
323,20887,,,,,
321,20898,,,,,
333,20910,,,,,
344,20921,,,,,
355,20932,,,,,
361,20944,,,,,
369,20956,,,,,
387,20967,,,,,
386,20978,,,,,
382,20989,,,,,
389,21001,,,,,
393,21013,,,,,
380,21024,,,,,
387,21036,,,,,
371,21047,,,,,
375,21058,,,,,
372,21069,,,,,
380,21082,,,,,
383,21093,,,,,
388,21104,,,,,
396,21115,,,,,
392,21127,,,,,
394,21138,,,,,
394,21150,,,,,
388,21161,,,,,
388,21173,,,,,
390,21184,,,,,
394,21195,,,,,
392,21207,,,,,
389,21219,,,,,
382,21230,,,,,
378,21241,,,,,
373,21253,,,,,
374,21264,,,,,
375,21275,,,,,
371,21287,,,,,
362,21299,,,,,
366,21310,,,,,
358,21321,,,,,
358,21332,,,,,
357,21345,,,,,
366,21356,,,,,
374,21367,,,,,
372,21379,,,,,
372,21390,,,,,
367,21401,,,,,
351,21413,,,,,
345,21425,,,,,
343,21436,,,,,
337,21447,,,,,
332,21458,,,,,
338,21470,,,,,
329,21482,,,,,
327,21493,,,,,
365,21505,,,,,
425,21516,,,,,
396,21527,,,,,
326,21538,,,,,
314,21551,,,,,
310,21562,,,,,
306,21573,,,,,
307,21584,,,,,
306,21596,,,,,
306,21607,,,,,
299,21619,,,,,
310,21630,,,,,
311,21642,,,,,
311,21653,,,,,
305,21664,,,,,
307,21677,,,,,
319,21688,,,,,
315,21699,,,,,
317,21710,,,,,
321,21722,,,,,
321,21733,,,,,
327,21745,,,,,
321,21756,,,,,
334,21768,,,,,
327,21779,,,,,
331,21790,,,,,
329,21801,,,,,
319,21814,,,,,
314,21825,,,,,
307,21836,,,,,
306,21848,,,,,
307,21859,,,,,
299,21870,,,,,
307,21882,,,,,
303,21894,,,,,
306,21905,,,,,
305,21916,,,,,
310,21927,,,,,
312,21939,,,,,
315,21951,,,,,
316,21962,,,,,
319,21974,,,,,
312,21985,,,,,
318,21996,,,,,
321,22007,,,,,
319,22020,,,,,
320,22031,,,,,
312,22042,,,,,
315,22053,,,,,
319,22065,,,,,
316,22077,,,,,
328,22088,,,,,
323,22099,,,,,
322,22111,,,,,
327,22122,,,,,
329,22133,,,,,
326,22146,,,,,
318,22157,,,,,
323,22168,,,,,
319,22179,,,,,
319,22191,,,,,
313,22202,,,,,
323,22214,,,,,
317,22225,,,,,
314,22237,,,,,
365,22248,,,,,
432,22259,,,,,
387,22270,,,,,
324,22283,,,,,
314,22294,,,,,
306,22305,,,,,
308,22317,,,,,
308,22328,,,,,
309,22339,,,,,
310,22351,,,,,
316,22363,,,,,
318,22374,,,,,
319,22385,,,,,
324,22396,,,,,
323,22409,,,,,
331,22420,,,,,
338,22431,,,,,
334,22443,,,,,
333,22454,,,,,
331,22465,,,,,
338,22477,,,,,
345,22489,,,,,
345,22500,,,,,
353,22511,,,,,
346,22522,,,,,
347,22534,,,,,
345,22546,,,,,
332,22557,,,,,
334,22568,,,,,
324,22580,,,,,
325,22591,,,,,
324,22602,,,,,
318,22615,,,,,
324,22626,,,,,
321,22637,,,,,
324,22648,,,,,
322,22660,,,,,
335,22671,,,,,
331,22683,,,,,
328,22694,,,,,
324,22706,,,,,
324,22717,,,,,
328,22728,,,,,
329,22739,,,,,
333,22752,,,,,
331,22763,,,,,
330,22774,,,,,
324,22786,,,,,
314,22797,,,,,
322,22809,,,,,
325,22820,,,,,
328,22832,,,,,
332,22843,,,,,
333,22854,,,,,
335,22865,,,,,
339,22878,,,,,
336,22889,,,,,
346,22900,,,,,
345,22912,,,,,
338,22923,,,,,
337,22934,,,,,
334,22946,,,,,
327,22958,,,,,
329,22969,,,,,
329,22980,,,,,
329,22991,,,,,
329,23003,,,,,
319,23015,,,,,
357,23026,,,,,
429,23037,,,,,
421,23049,,,,,
340,23060,,,,,
325,23071,,,,,
313,23084,,,,,
317,23095,,,,,
316,23106,,,,,
314,23117,,,,,
325,23129,,,,,
325,23141,,,,,
327,23152,,,,,
330,23163,,,,,
330,23175,,,,,
336,23186,,,,,
336,23197,,,,,
341,23209,,,,,
343,23221,,,,,
340,23232,,,,,
345,23243,,,,,
341,23255,,,,,
352,23266,,,,,
358,23278,,,,,
364,23289,,,,,
362,23301,,,,,
360,23312,,,,,
361,23323,,,,,
353,23334,,,,,
347,23347,,,,,
337,23358,,,,,
337,23369,,,,,
340,23380,,,,,
333,23392,,,,,
337,23403,,,,,
335,23415,,,,,
343,23427,,,,,
341,23438,,,,,
341,23449,,,,,
342,23460,,,,,
345,23472,,,,,
341,23484,,,,,
349,23495,,,,,
346,23506,,,,,
346,23518,,,,,
342,23529,,,,,
338,23541,,,,,
339,23553,,,,,
340,23564,,,,,
338,23575,,,,,
334,23586,,,,,
334,23598,,,,,
335,23610,,,,,
335,23621,,,,,
343,23632,,,,,
338,23644,,,,,
337,23655,,,,,
336,23666,,,,,
334,23678,,,,,
338,23690,,,,,
341,23701,,,,,
349,23712,,,,,
347,23724,,,,,
356,23735,,,,,
355,23747,,,,,
353,23758,,,,,
349,23770,,,,,
341,23781,,,,,
335,23792,,,,,
335,23803,,,,,
336,23816,,,,,
338,23827,,,,,
342,23838,,,,,
326,23849,,,,,
333,23861,,,,,
417,23873,,,,,
456,23884,,,,,
381,23896,,,,,
335,23907,,,,,
332,23918,,,,,
323,23929,,,,,
332,23942,,,,,
329,23953,,,,,
320,23964,,,,,
334,23975,,,,,
335,23987,,,,,
333,23998,,,,,
335,24010,,,,,
334,24022,,,,,
337,24033,,,,,
340,24044,,,,,
336,24055,,,,,
332,24067,,,,,
334,24079,,,,,
337,24090,,,,,
336,24101,,,,,
345,24113,,,,,
343,24124,,,,,
343,24135,,,,,
348,24147,,,,,
344,24159,,,,,
340,24170,,,,,
337,24181,,,,,
328,24193,,,,,
321,24204,,,,,
313,24216,,,,,
318,24227,,,,,
318,24239,,,,,
315,24250,,,,,
316,24261,,,,,
314,24273,,,,,
317,24285,,,,,
316,24296,,,,,
319,24307,,,,,
319,24318,,,,,
320,24330,,,,,
312,24342,,,,,
324,24353,,,,,
315,24365,,,,,
327,24376,,,,,
317,24387,,,,,
318,24398,,,,,
315,24411,,,,,
320,24422,,,,,
313,24433,,,,,
317,24444,,,,,
314,24456,,,,,
320,24467,,,,,
318,24479,,,,,
321,24491,,,,,
321,24502,,,,,
326,24513,,,,,
327,24524,,,,,
322,24536,,,,,
321,24548,,,,,
327,24559,,,,,
331,24570,,,,,
335,24582,,,,,
341,24593,,,,,
340,24605,,,,,
335,24616,,,,,
329,24628,,,,,
321,24639,,,,,
329,24650,,,,,
325,24662,,,,,
320,24674,,,,,
322,24685,,,,,
313,24696,,,,,
319,24708,,,,,
339,24719,,,,,
411,24730,,,,,
422,24742,,,,,
343,24754,,,,,
324,24765,,,,,
319,24776,,,,,
324,24787,,,,,
321,24799,,,,,
315,24811,,,,,
322,24822,,,,,
322,24834,,,,,
319,24845,,,,,
328,24856,,,,,
328,24867,,,,,
332,24880,,,,,
333,24891,,,,,
333,24902,,,,,
328,24913,,,,,
341,24925,,,,,
339,24936,,,,,
341,24948,,,,,
348,24960,,,,,
357,24971,,,,,
349,24982,,,,,
354,24993,,,,,
347,25006,,,,,
346,25017,,,,,
343,25028,,,,,
329,25039,,,,,
324,25051,,,,,
327,25062,,,,,
323,25074,,,,,
320,25085,,,,,
319,25097,,,,,
312,25108,,,,,
316,25119,,,,,
316,25131,,,,,
325,25143,,,,,
320,25154,,,,,
319,25165,,,,,
317,25177,,,,,
320,25188,,,,,
326,25199,,,,,
320,25211,,,,,
318,25223,,,,,
330,25234,,,,,
329,25245,,,,,
325,25256,,,,,
322,25268,,,,,
323,25280,,,,,
323,25291,,,,,
325,25303,,,,,
326,25314,,,,,
326,25325,,,,,
323,25337,,,,,
327,25349,,,,,
319,25360,,,,,
329,25371,,,,,
329,25382,,,,,
334,25394,,,,,
329,25406,,,,,
335,25417,,,,,
338,25428,,,,,
332,25440,,,,,
326,25451,,,,,
318,25462,,,,,
314,25475,,,,,
316,25486,,,,,
325,25497,,,,,
323,25508,,,,,
316,25520,,,,,
335,25531,,,,,
408,25543,,,,,
439,25554,,,,,
360,25566,,,,,
325,25577,,,,,
320,25588,,,,,
316,25600,,,,,
306,25612,,,,,
317,25623,,,,,
324,25634,,,,,
316,25646,,,,,
329,25657,,,,,
323,25668,,,,,
324,25680,,,,,
335,25692,,,,,
320,25703,,,,,
335,25714,,,,,
338,25725,,,,,
339,25738,,,,,
334,25749,,,,,
338,25760,,,,,
345,25772,,,,,
345,25783,,,,,
352,25794,,,,,
353,25806,,,,,
351,25818,,,,,
353,25829,,,,,
344,25840,,,,,
341,25851,,,,,
331,25863,,,,,
327,25875,,,,,
326,25886,,,,,
326,25897,,,,,
326,25909,,,,,
329,25920,,,,,
331,25931,,,,,
327,25944,,,,,
332,25955,,,,,
325,25966,,,,,
330,25977,,,,,
335,25989,,,,,
333,26000,,,,,
339,26012,,,,,
333,26023,,,,,
336,26035,,,,,
336,26046,,,,,
332,26057,,,,,
337,26070,,,,,
337,26081,,,,,
338,26092,,,,,
340,26103,,,,,
340,26115,,,,,
332,26126,,,,,
335,26138,,,,,
343,26149,,,,,
342,26161,,,,,
336,26172,,,,,
335,26183,,,,,
349,26194,,,,,
347,26207,,,,,
351,26218,,,,,
364,26229,,,,,
366,26241,,,,,
361,26252,,,,,
349,26263,,,,,
342,26275,,,,,
351,26287,,,,,
346,26298,,,,,
341,26309,,,,,
342,26320,,,,,
344,26332,,,,,
333,26344,,,,,
349,26355,,,,,
425,26366,,,,,
449,26378,,,,,
366,26389,,,,,
339,26400,,,,,
331,26413,,,,,
323,26424,,,,,
325,26435,,,,,
331,26446,,,,,
325,26458,,,,,
330,26470,,,,,
337,26481,,,,,
334,26492,,,,,
335,26504,,,,,
338,26515,,,,,
342,26526,,,,,
335,26539,,,,,
351,26550,,,,,
344,26561,,,,,
345,26572,,,,,
351,26584,,,,,
357,26595,,,,,
359,26607,,,,,
356,26618,,,,,
357,26630,,,,,
355,26641,,,,,
359,26652,,,,,
352,26663,,,,,
349,26676,,,,,
333,26687,,,,,
335,26698,,,,,
335,26710,,,,,
330,26721,,,,,
334,26732,,,,,
330,26744,,,,,
338,26756,,,,,
339,26767,,,,,
333,26778,,,,,
343,26789,,,,,
343,26802,,,,,
339,26813,,,,,
342,26824,,,,,
341,26835,,,,,
343,26847,,,,,
336,26858,,,,,
341,26870,,,,,
340,26882,,,,,
338,26893,,,,,
340,26904,,,,,
344,26915,,,,,
343,26927,,,,,
341,26939,,,,,
349,26950,,,,,
345,26961,,,,,
345,26973,,,,,
345,26984,,,,,
354,26995,,,,,
355,27008,,,,,
357,27019,,,,,
358,27030,,,,,
364,27041,,,,,
356,27053,,,,,
340,27064,,,,,
348,27076,,,,,
341,27087,,,,,
340,27099,,,,,
343,27110,,,,,
336,27121,,,,,
342,27132,,,,,
334,27145,,,,,
401,27156,,,,,
452,27167,,,,,
398,27179,,,,,
346,27190,,,,,
335,27202,,,,,
329,27213,,,,,
323,27225,,,,,
321,27236,,,,,
332,27247,,,,,
326,27258,,,,,
330,27271,,,,,
333,27282,,,,,
339,27293,,,,,
331,27304,,,,,
343,27316,,,,,
343,27327,,,,,
349,27339,,,,,
346,27351,,,,,
352,27362,,,,,
346,27373,,,,,
365,27384,,,,,
354,27396,,,,,
357,27408,,,,,
359,27419,,,,,
355,27430,,,,,
356,27442,,,,,
345,27453,,,,,
342,27464,,,,,
328,27476,,,,,
319,27488,,,,,
311,27499,,,,,
308,27510,,,,,
310,27522,,,,,
313,27534,,,,,
313,27545,,,,,
315,27556,,,,,
307,27568,,,,,
315,27579,,,,,
317,27590,,,,,
325,27602,,,,,
315,27614,,,,,
325,27625,,,,,
325,27636,,,,,
322,27648,,,,,
318,27659,,,,,
328,27671,,,,,
317,27682,,,,,
328,27694,,,,,
329,27705,,,,,
317,27716,,,,,
324,27727,,,,,
324,27740,,,,,
326,27751,,,,,
329,27762,,,,,
329,27773,,,,,
326,27785,,,,,
331,27796,,,,,
341,27808,,,,,
337,27820,,,,,
345,27831,,,,,
338,27842,,,,,
326,27853,,,,,
331,27865,,,,,
326,27877,,,,,
333,27888,,,,,
322,27899,,,,,
326,27911,,,,,
319,27922,,,,,
319,27934,,,,,
347,27945,,,,,
425,27957,,,,,
410,27968,,,,,
331,27979,,,,,
318,27991,,,,,
311,28003,,,,,
316,28014,,,,,
314,28025,,,,,
314,28037,,,,,
315,28048,,,,,
313,28059,,,,,
314,28071,,,,,
322,28083,,,,,
320,28094,,,,,
331,28105,,,,,
323,28116,,,,,
332,28128,,,,,
335,28140,,,,,
332,28151,,,,,
335,28163,,,,,
342,28174,,,,,
344,28185,,,,,
340,28196,,,,,
342,28209,,,,,
344,28220,,,,,
350,28231,,,,,
341,28242,,,,,
342,28254,,,,,
321,28266,,,,,
327,28277,,,,,
315,28289,,,,,
324,28300,,,,,
315,28311,,,,,
320,28322,,,,,
321,28335,,,,,
313,28346,,,,,
317,28357,,,,,
315,28368,,,,,
314,28380,,,,,
305,28391,,,,,
293,28403,,,,,
290,28414,,,,,
288,28426,,,,,
289,28437,,,,,
297,28448,,,,,
295,28460,,,,,
288,28472,,,,,
293,28483,,,,,
298,28494,,,,,
290,28506,,,,,
293,28517,,,,,
301,28528,,,,,
305,28540,,,,,
310,28552,,,,,
315,28563,,,,,
321,28574,,,,,
317,28585,,,,,
313,28597,,,,,
309,28609,,,,,
310,28620,,,,,
313,28632,,,,,
317,28643,,,,,
318,28654,,,,,
321,28666,,,,,
321,28678,,,,,
321,28689,,,,,
391,28700,,,,,
439,28711,,,,,
368,28723,,,,,
328,28735,,,,,
325,28746,,,,,
332,28758,,,,,
330,28769,,,,,
327,28780,,,,,
327,28791,,,,,
338,28804,,,,,
328,28815,,,,,
346,28826,,,,,
341,28837,,,,,
340,28849,,,,,
343,28860,,,,,
340,28872,,,,,
348,28883,,,,,
346,28895,,,,,
358,28906,,,,,
360,28917,,,,,
356,28929,,,,,
359,28941,,,,,
364,28952,,,,,
362,28963,,,,,
367,28975,,,,,
359,28986,,,,,
357,28998,,,,,
352,29009,,,,,
349,29021,,,,,
339,29032,,,,,
335,29043,,,,,
339,29054,,,,,
342,29067,,,,,
338,29078,,,,,
337,29089,,,,,
343,29101,,,,,
341,29112,,,,,
339,29123,,,,,
345,29135,,,,,
343,29147,,,,,
339,29158,,,,,
343,29169,,,,,
343,29180,,,,,
343,29192,,,,,
340,29204,,,,,
345,29215,,,,,
347,29227,,,,,
336,29238,,,,,
335,29249,,,,,
344,29260,,,,,
339,29273,,,,,
343,29284,,,,,
340,29295,,,,,
344,29306,,,,,
348,29318,,,,,
341,29329,,,,,
359,29341,,,,,
355,29352,,,,,
354,29364,,,,,
339,29375,,,,,
344,29386,,,,,
339,29399,,,,,
346,29410,,,,,
340,29421,,,,,
339,29432,,,,,
331,29444,,,,,
335,29455,,,,,
377,29467,,,,,
446,29478,,,,,
420,29490,,,,,
355,29501,,,,,
323,29512,,,,,
320,29523,,,,,
321,29536,,,,,
323,29547,,,,,
320,29558,,,,,
333,29570,,,,,
323,29581,,,,,
338,29592,,,,,
336,29604,,,,,
342,29616,,,,,
334,29627,,,,,
335,29638,,,,,
351,29649,,,,,
350,29661,,,,,
348,29673,,,,,
355,29684,,,,,
354,29696,,,,,
359,29707,,,,,
363,29718,,,,,
360,29730,,,,,
369,29742,,,,,
371,29753,,,,,
368,29764,,,,,
357,29775,,,,,
341,29787,,,,,
346,29799,,,,,
332,29810,,,,,
333,29821,,,,,
343,29833,,,,,
334,29844,,,,,
336,29855,,,,,
333,29868,,,,,
338,29879,,,,,
343,29890,,,,,
342,29901,,,,,
339,29913,,,,,
343,29924,,,,,
341,29936,,,,,
343,29947,,,,,
342,29959,,,,,
336,29970,,,,,
337,29981,,,,,
339,29992,,,,,
336,30005,,,,,
338,30016,,,,,
334,30027,,,,,
335,30039,,,,,
340,30050,,,,,
337,30061,,,,,
329,30073,,,,,
343,30085,,,,,
343,30096,,,,,
338,30107,,,,,
346,30118,,,,,
348,30131,,,,,
340,30142,,,,,
333,30153,,,,,
329,30164,,,,,
326,30176,,,,,
323,30187,,,,,
330,30199,,,,,
324,30211,,,,,
326,30222,,,,,
313,30233,,,,,
342,30244,,,,,
421,30256,,,,,
430,30268,,,,,
345,30279,,,,,
330,30290,,,,,
317,30302,,,,,
314,30313,,,,,
315,30324,,,,,
307,30337,,,,,
322,30348,,,,,
315,30359,,,,,
324,30370,,,,,
324,30382,,,,,
329,30393,,,,,
323,30405,,,,,
330,30416,,,,,
333,30428,,,,,
334,30439,,,,,
334,30450,,,,,
334,30462,,,,,
349,30474,,,,,
351,30485,,,,,
349,30496,,,,,
350,30508,,,,,
348,30519,,,,,
352,30531,,,,,
346,30542,,,,,
334,30554,,,,,
336,30565,,,,,
330,30576,,,,,
326,30587,,,,,
322,30600,,,,,
322,30611,,,,,
315,30622,,,,,
319,30633,,,,,
323,30645,,,,,
324,30656,,,,,
324,30668,,,,,
328,30680,,,,,
333,30691,,,,,
333,30702,,,,,
327,30713,,,,,
329,30725,,,,,
327,30737,,,,,
337,30748,,,,,
328,30759,,,,,
335,30771,,,,,
341,30782,,,,,
339,30793,,,,,
329,30806,,,,,
337,30817,,,,,
335,30828,,,,,
334,30839,,,,,
334,30851,,,,,
