EKG,T,,,,,
355,14858,,,,,
359,14869,,,,,
357,14880,,,,,
359,14893,,,,,
358,14904,,,,,
359,14915,,,,,
361,14926,,,,,
361,14938,,,,,
365,14949,,,,,
364,14961,,,,,
369,14972,,,,,
369,14984,,,,,
371,14995,,,,,
372,15006,,,,,
368,15017,,,,,
366,15030,,,,,
357,15041,,,,,
355,15052,,,,,
350,15064,,,,,
348,15075,,,,,
347,15087,,,,,
345,15098,,,,,
348,15110,,,,,
345,15121,,,,,
348,15132,,,,,
347,15143,,,,,
348,15156,,,,,
349,15167,,,,,
347,15178,,,,,
350,15190,,,,,
347,15201,,,,,
351,15212,,,,,
349,15224,,,,,
349,15236,,,,,
350,15247,,,,,
348,15258,,,,,
351,15269,,,,,
347,15281,,,,,
350,15293,,,,,
349,15304,,,,,
349,15315,,,,,
350,15327,,,,,
348,15338,,,,,
353,15349,,,,,
351,15362,,,,,
353,15373,,,,,
351,15384,,,,,
351,15395,,,,,
351,15407,,,,,
349,15418,,,,,
352,15430,,,,,
349,15441,,,,,
352,15453,,,,,
352,15464,,,,,
363,15475,,,,,
376,15488,,,,,
357,15499,,,,,
310,15510,,,,,
323,15521,,,,,
351,15533,,,,,
356,15544,,,,,
357,15556,,,,,
359,15567,,,,,
357,15579,,,,,
360,15590,,,,,
358,15601,,,,,
361,15612,,,,,
360,15625,,,,,
362,15636,,,,,
365,15647,,,,,
364,15659,,,,,
369,15670,,,,,
368,15681,,,,,
372,15693,,,,,
372,15705,,,,,
371,15716,,,,,
371,15727,,,,,
365,15738,,,,,
362,15750,,,,,
354,15762,,,,,
352,15773,,,,,
348,15784,,,,,
347,15796,,,,,
349,15807,,,,,
347,15819,,,,,
349,15831,,,,,
347,15842,,,,,
349,15853,,,,,
348,15864,,,,,
348,15876,,,,,
349,15888,,,,,
347,15899,,,,,
351,15910,,,,,
348,15922,,,,,
351,15933,,,,,
349,15944,,,,,
349,15956,,,,,
351,15968,,,,,
348,15979,,,,,
351,15990,,,,,
348,16002,,,,,
351,16013,,,,,
350,16025,,,,,
350,16036,,,,,
352,16048,,,,,
350,16059,,,,,
352,16070,,,,,
349,16081,,,,,
352,16094,,,,,
351,16105,,,,,
351,16116,,,,,
353,16128,,,,,
350,16139,,,,,
353,16150,,,,,
352,16162,,,,,
356,16174,,,,,
353,16185,,,,,
352,16196,,,,,
353,16207,,,,,
350,16220,,,,,
352,16231,,,,,
350,16242,,,,,
352,16253,,,,,
351,16265,,,,,
352,16276,,,,,
365,16288,,,,,
374,16300,,,,,
359,16311,,,,,
307,16322,,,,,
331,16333,,,,,
351,16345,,,,,
356,16357,,,,,
358,16368,,,,,
357,16379,,,,,
360,16391,,,,,
357,16402,,,,,
360,16413,,,,,
359,16425,,,,,
359,16437,,,,,
362,16448,,,,,
361,16459,,,,,
365,16471,,,,,
363,16482,,,,,
368,16494,,,,,
369,16505,,,,,
370,16517,,,,,
372,16528,,,,,
369,16539,,,,,
367,16551,,,,,
360,16563,,,,,
356,16574,,,,,
351,16585,,,,,
347,16596,,,,,
348,16608,,,,,
345,16620,,,,,
347,16631,,,,,
345,16643,,,,,
347,16654,,,,,
347,16665,,,,,
346,16676,,,,,
348,16689,,,,,
345,16700,,,,,
348,16711,,,,,
346,16722,,,,,
348,16734,,,,,
347,16745,,,,,
346,16757,,,,,
348,16769,,,,,
346,16780,,,,,
349,16791,,,,,
346,16802,,,,,
347,16814,,,,,
347,16826,,,,,
346,16837,,,,,
349,16848,,,,,
346,16860,,,,,
350,16871,,,,,
350,16882,,,,,
351,16894,,,,,
349,16906,,,,,
348,16917,,,,,
349,16928,,,,,
346,16940,,,,,
350,16952,,,,,
346,16963,,,,,
347,16974,,,,,
348,16986,,,,,
355,16997,,,,,
374,17008,,,,,
358,17020,,,,,
309,17032,,,,,
313,17043,,,,,
343,17054,,,,,
353,17065,,,,,
354,17077,,,,,
356,17089,,,,,
354,17100,,,,,
358,17112,,,,,
355,17123,,,,,
357,17134,,,,,
358,17145,,,,,
358,17158,,,,,
361,17169,,,,,
360,17180,,,,,
364,17191,,,,,
364,17203,,,,,
367,17214,,,,,
368,17226,,,,,
368,17238,,,,,
369,17249,,,,,
361,17260,,,,,
358,17271,,,,,
350,17284,,,,,
348,17295,,,,,
345,17306,,,,,
343,17317,,,,,
345,17329,,,,,
342,17340,,,,,
346,17352,,,,,
344,17363,,,,,
346,17375,,,,,
346,17386,,,,,
345,17397,,,,,
347,17409,,,,,
345,17421,,,,,
349,17432,,,,,
346,17443,,,,,
348,17455,,,,,
349,17466,,,,,
347,17477,,,,,
348,17489,,,,,
346,17501,,,,,
349,17512,,,,,
347,17523,,,,,
347,17534,,,,,
349,17546,,,,,
349,17558,,,,,
352,17569,,,,,
348,17581,,,,,
349,17592,,,,,
346,17603,,,,,
346,17614,,,,,
347,17627,,,,,
346,17638,,,,,
347,17649,,,,,
348,17660,,,,,
364,17672,,,,,
369,17684,,,,,
338,17695,,,,,
299,17707,,,,,
327,17718,,,,,
350,17729,,,,,
351,17740,,,,,
354,17753,,,,,
353,17764,,,,,
354,17775,,,,,
356,17786,,,,,
354,17798,,,,,
359,17809,,,,,
355,17821,,,,,
359,17832,,,,,
358,17844,,,,,
361,17855,,,,,
364,17866,,,,,
365,17878,,,,,
369,17890,,,,,
368,17901,,,,,
369,17912,,,,,
365,17924,,,,,
360,17935,,,,,
356,17946,,,,,
349,17958,,,,,
348,17970,,,,,
344,17981,,,,,
345,17992,,,,,
345,18003,,,,,
346,18016,,,,,
347,18027,,,,,
345,18038,,,,,
348,18050,,,,,
346,18061,,,,,
348,18072,,,,,
349,18084,,,,,
349,18096,,,,,
350,18107,,,,,
348,18118,,,,,
351,18129,,,,,
349,18141,,,,,
351,18153,,,,,
350,18164,,,,,
350,18176,,,,,
351,18187,,,,,
349,18198,,,,,
351,18209,,,,,
350,18222,,,,,
354,18233,,,,,
353,18244,,,,,
352,18255,,,,,
352,18267,,,,,
350,18278,,,,,
351,18290,,,,,
350,18301,,,,,
352,18313,,,,,
351,18324,,,,,
350,18335,,,,,
358,18347,,,,,
372,18359,,,,,
361,18370,,,,,
311,18381,,,,,
309,18393,,,,,
341,18404,,,,,
353,18416,,,,,
356,18427,,,,,
355,18439,,,,,
358,18450,,,,,
356,18461,,,,,
358,18472,,,,,
357,18485,,,,,
358,18496,,,,,
361,18507,,,,,
359,18519,,,,,
362,18530,,,,,
361,18541,,,,,
365,18553,,,,,
366,18565,,,,,
367,18576,,,,,
368,18587,,,,,
365,18598,,,,,
363,18610,,,,,
354,18622,,,,,
350,18633,,,,,
345,18644,,,,,
342,18656,,,,,
342,18667,,,,,
339,18678,,,,,
341,18691,,,,,
339,18702,,,,,
340,18713,,,,,
339,18724,,,,,
339,18736,,,,,
341,18748,,,,,
338,18759,,,,,
341,18770,,,,,
338,18782,,,,,
341,18793,,,,,
340,18804,,,,,
340,18817,,,,,
341,18828,,,,,
338,18839,,,,,
341,18850,,,,,
338,18862,,,,,
340,18873,,,,,
339,18885,,,,,
339,18896,,,,,
341,18908,,,,,
339,18919,,,,,
341,18930,,,,,
339,18941,,,,,
341,18954,,,,,
341,18965,,,,,
340,18976,,,,,
341,18988,,,,,
339,18999,,,,,
343,19010,,,,,
340,19022,,,,,
343,19034,,,,,
342,19045,,,,,
344,19056,,,,,
347,19067,,,,,
344,19079,,,,,
346,19091,,,,,
344,19102,,,,,
344,19113,,,,,
344,19125,,,,,
345,19136,,,,,
346,19148,,,,,
344,19160,,,,,
349,19171,,,,,
363,19182,,,,,
368,19193,,,,,
339,19205,,,,,
299,19217,,,,,
332,19228,,,,,
348,19239,,,,,
354,19251,,,,,
352,19262,,,,,
355,19273,,,,,
356,19286,,,,,
356,19297,,,,,
358,19308,,,,,
356,19319,,,,,
360,19331,,,,,
359,19342,,,,,
362,19354,,,,,
364,19365,,,,,
365,19377,,,,,
369,19388,,,,,
369,19399,,,,,
373,19410,,,,,
371,19423,,,,,
372,19434,,,,,
368,19445,,,,,
361,19457,,,,,
359,19468,,,,,
352,19480,,,,,
352,19491,,,,,
349,19503,,,,,
350,19514,,,,,
350,19525,,,,,
349,19536,,,,,
352,19549,,,,,
349,19560,,,,,
352,19571,,,,,
351,19582,,,,,
353,19594,,,,,
353,19605,,,,,
352,19617,,,,,
354,19629,,,,,
352,19640,,,,,
354,19651,,,,,
351,19662,,,,,
353,19674,,,,,
353,19686,,,,,
352,19697,,,,,
353,19708,,,,,
351,19720,,,,,
355,19731,,,,,
352,19742,,,,,
353,19755,,,,,
352,19766,,,,,
352,19777,,,,,
354,19788,,,,,
352,19800,,,,,
358,19811,,,,,
354,19823,,,,,
354,19834,,,,,
354,19846,,,,,
353,19857,,,,,
353,19868,,,,,
351,19880,,,,,
354,19892,,,,,
351,19903,,,,,
353,19914,,,,,
357,19926,,,,,
371,19937,,,,,
376,19949,,,,,
333,19960,,,,,
308,19972,,,,,
337,19983,,,,,
355,19994,,,,,
359,20005,,,,,
359,20018,,,,,
361,20029,,,,,
358,20040,,,,,
361,20051,,,,,
359,20063,,,,,
361,20074,,,,,
362,20086,,,,,
361,20098,,,,,
365,20109,,,,,
364,20120,,,,,
368,20131,,,,,
367,20143,,,,,
370,20155,,,,,
370,20166,,,,,
369,20177,,,,,
369,20189,,,,,
362,20200,,,,,
358,20212,,,,,
351,20224,,,,,
349,20235,,,,,
347,20246,,,,,
345,20257,,,,,
347,20269,,,,,
345,20281,,,,,
348,20292,,,,,
346,20303,,,,,
347,20315,,,,,
348,20326,,,,,
347,20337,,,,,
350,20349,,,,,
348,20361,,,,,
350,20372,,,,,
348,20383,,,,,
349,20395,,,,,
349,20406,,,,,
348,20418,,,,,
350,20429,,,,,
348,20441,,,,,
350,20452,,,,,
348,20463,,,,,
349,20474,,,,,
350,20487,,,,,
350,20498,,,,,
352,20509,,,,,
349,20520,,,,,
353,20532,,,,,
350,20543,,,,,
351,20555,,,,,
354,20567,,,,,
353,20578,,,,,
353,20589,,,,,
350,20600,,,,,
351,20613,,,,,
348,20624,,,,,
349,20635,,,,,
349,20646,,,,,
348,20658,,,,,
350,20669,,,,,
351,20681,,,,,
369,20692,,,,,
360,20704,,,,,
325,20715,,,,,
312,20726,,,,,
341,20738,,,,,
352,20750,,,,,
351,20761,,,,,
355,20772,,,,,
354,20784,,,,,
355,20795,,,,,
356,20806,,,,,
355,20818,,,,,
358,20830,,,,,
357,20841,,,,,
360,20852,,,,,
359,20864,,,,,
361,20875,,,,,
363,20887,,,,,
364,20898,,,,,
367,20910,,,,,
366,20921,,,,,
368,20932,,,,,
364,20944,,,,,
360,20956,,,,,
355,20967,,,,,
349,20978,,,,,
349,20989,,,,,
345,21001,,,,,
347,21013,,,,,
345,21024,,,,,
345,21036,,,,,
346,21047,,,,,
344,21058,,,,,
347,21069,,,,,
345,21082,,,,,
347,21093,,,,,
346,21104,,,,,
346,21115,,,,,
348,21127,,,,,
346,21138,,,,,
348,21150,,,,,
345,21161,,,,,
348,21173,,,,,
346,21184,,,,,
347,21195,,,,,
347,21207,,,,,
346,21219,,,,,
349,21230,,,,,
345,21241,,,,,
348,21253,,,,,
347,21264,,,,,
348,21275,,,,,
349,21287,,,,,
350,21299,,,,,
352,21310,,,,,
347,21321,,,,,
350,21332,,,,,
347,21345,,,,,
347,21356,,,,,
349,21367,,,,,
347,21379,,,,,
349,21390,,,,,
347,21401,,,,,
352,21413,,,,,
365,21425,,,,,
369,21436,,,,,
337,21447,,,,,
302,21458,,,,,
334,21470,,,,,
349,21482,,,,,
355,21493,,,,,
354,21505,,,,,
355,21516,,,,,
356,21527,,,,,
355,21538,,,,,
358,21551,,,,,
355,21562,,,,,
359,21573,,,,,
358,21584,,,,,
359,21596,,,,,
362,21607,,,,,
361,21619,,,,,
366,21630,,,,,
365,21642,,,,,
368,21653,,,,,
366,21664,,,,,
365,21677,,,,,
362,21688,,,,,
354,21699,,,,,
352,21710,,,,,
345,21722,,,,,
345,21733,,,,,
343,21745,,,,,
343,21756,,,,,
344,21768,,,,,
342,21779,,,,,
346,21790,,,,,
343,21801,,,,,
346,21814,,,,,
345,21825,,,,,
346,21836,,,,,
346,21848,,,,,
344,21859,,,,,
347,21870,,,,,
345,21882,,,,,
346,21894,,,,,
345,21905,,,,,
345,21916,,,,,
346,21927,,,,,
346,21939,,,,,
349,21951,,,,,
347,21962,,,,,
348,21974,,,,,
346,21985,,,,,
345,21996,,,,,
347,22007,,,,,
345,22020,,,,,
347,22031,,,,,
344,22042,,,,,
349,22053,,,,,
356,22065,,,,,
370,22077,,,,,
350,22088,,,,,
298,22099,,,,,
316,22111,,,,,
342,22122,,,,,
353,22133,,,,,
353,22146,,,,,
354,22157,,,,,
355,22168,,,,,
354,22179,,,,,
357,22191,,,,,
355,22202,,,,,
358,22214,,,,,
357,22225,,,,,
359,22237,,,,,
362,22248,,,,,
362,22259,,,,,
366,22270,,,,,
365,22283,,,,,
368,22294,,,,,
367,22305,,,,,
365,22317,,,,,
363,22328,,,,,
355,22339,,,,,
352,22351,,,,,
345,22363,,,,,
345,22374,,,,,
343,22385,,,,,
342,22396,,,,,
344,22409,,,,,
341,22420,,,,,
344,22431,,,,,
341,22443,,,,,
344,22454,,,,,
344,22465,,,,,
344,22477,,,,,
346,22489,,,,,
344,22500,,,,,
347,22511,,,,,
344,22522,,,,,
346,22534,,,,,
345,22546,,,,,
344,22557,,,,,
347,22568,,,,,
346,22580,,,,,
349,22591,,,,,
346,22602,,,,,
346,22615,,,,,
345,22626,,,,,
344,22637,,,,,
346,22648,,,,,
344,22660,,,,,
347,22671,,,,,
345,22683,,,,,
354,22694,,,,,
368,22706,,,,,
354,22717,,,,,
308,22728,,,,,
308,22739,,,,,
342,22752,,,,,
350,22763,,,,,
353,22774,,,,,
353,22786,,,,,
353,22797,,,,,
355,22809,,,,,
353,22820,,,,,
357,22832,,,,,
355,22843,,,,,
357,22854,,,,,
359,22865,,,,,
359,22878,,,,,
363,22889,,,,,
361,22900,,,,,
366,22912,,,,,
365,22923,,,,,
367,22934,,,,,
365,22946,,,,,
361,22958,,,,,
358,22969,,,,,
350,22980,,,,,
349,22991,,,,,
344,23003,,,,,
345,23015,,,,,
344,23026,,,,,
343,23037,,,,,
345,23049,,,,,
343,23060,,,,,
346,23071,,,,,
344,23084,,,,,
346,23095,,,,,
346,23106,,,,,
345,23117,,,,,
347,23129,,,,,
345,23141,,,,,
348,23152,,,,,
346,23163,,,,,
348,23175,,,,,
346,23186,,,,,
346,23197,,,,,
348,23209,,,,,
346,23221,,,,,
348,23232,,,,,
346,23243,,,,,
348,23255,,,,,
349,23266,,,,,
347,23278,,,,,
349,23289,,,,,
348,23301,,,,,
353,23312,,,,,
350,23323,,,,,
350,23334,,,,,
349,23347,,,,,
348,23358,,,,,
350,23369,,,,,
347,23380,,,,,
350,23392,,,,,
348,23403,,,,,
352,23415,,,,,
368,23427,,,,,
373,23438,,,,,
341,23449,,,,,
300,23460,,,,,
332,23472,,,,,
350,23484,,,,,
356,23495,,,,,
357,23506,,,,,
356,23518,,,,,
359,23529,,,,,
357,23541,,,,,
360,23553,,,,,
358,23564,,,,,
361,23575,,,,,
362,23586,,,,,
361,23598,,,,,
365,23610,,,,,
364,23621,,,,,
369,23632,,,,,
369,23644,,,,,
370,23655,,,,,
371,23666,,,,,
367,23678,,,,,
366,23690,,,,,
358,23701,,,,,
354,23712,,,,,
348,23724,,,,,
347,23735,,,,,
346,23747,,,,,
345,23758,,,,,
347,23770,,,,,
345,23781,,,,,
348,23792,,,,,
346,23803,,,,,
347,23816,,,,,
347,23827,,,,,
347,23838,,,,,
349,23849,,,,,
346,23861,,,,,
349,23873,,,,,
348,23884,,,,,
348,23896,,,,,
348,23907,,,,,
347,23918,,,,,
350,23929,,,,,
349,23942,,,,,
352,23953,,,,,
348,23964,,,,,
349,23975,,,,,
348,23987,,,,,
347,23998,,,,,
349,24010,,,,,
347,24022,,,,,
349,24033,,,,,
347,24044,,,,,
354,24055,,,,,
373,24067,,,,,
362,24079,,,,,
315,24090,,,,,
305,24101,,,,,
341,24113,,,,,
351,24124,,,,,
354,24135,,,,,
355,24147,,,,,
354,24159,,,,,
357,24170,,,,,
354,24181,,,,,
358,24193,,,,,
357,24204,,,,,
358,24216,,,,,
359,24227,,,,,
358,24239,,,,,
361,24250,,,,,
360,24261,,,,,
364,24273,,,,,
364,24285,,,,,
365,24296,,,,,
366,24307,,,,,
361,24318,,,,,
358,24330,,,,,
350,24342,,,,,
349,24353,,,,,
346,24365,,,,,
345,24376,,,,,
346,24387,,,,,
344,24398,,,,,
347,24411,,,,,
344,24422,,,,,
347,24433,,,,,
346,24444,,,,,
347,24456,,,,,
348,24467,,,,,
347,24479,,,,,
349,24491,,,,,
347,24502,,,,,
350,24513,,,,,
348,24524,,,,,
349,24536,,,,,
350,24548,,,,,
348,24559,,,,,
351,24570,,,,,
350,24582,,,,,
353,24593,,,,,
352,24605,,,,,
353,24616,,,,,
355,24628,,,,,
354,24639,,,,,
358,24650,,,,,
355,24662,,,,,
357,24674,,,,,
355,24685,,,,,
355,24696,,,,,
356,24708,,,,,
354,24719,,,,,
357,24730,,,,,
354,24742,,,,,
359,24754,,,,,
359,24765,,,,,
357,24776,,,,,
357,24787,,,,,
355,24799,,,,,
355,24811,,,,,
353,24822,,,,,
355,24834,,,,,
353,24845,,,,,
354,24856,,,,,
359,24867,,,,,
375,24880,,,,,
380,24891,,,,,
339,24902,,,,,
315,24913,,,,,
345,24925,,,,,
356,24936,,,,,
360,24948,,,,,
358,24960,,,,,
362,24971,,,,,
359,24982,,,,,
362,24993,,,,,
361,25006,,,,,
361,25017,,,,,
363,25028,,,,,
361,25039,,,,,
365,25051,,,,,
363,25062,,,,,
367,25074,,,,,
368,25085,,,,,
369,25097,,,,,
371,25108,,,,,
368,25119,,,,,
370,25131,,,,,
362,25143,,,,,
359,25154,,,,,
354,25165,,,,,
350,25177,,,,,
349,25188,,,,,
346,25199,,,,,
349,25211,,,,,
346,25223,,,,,
349,25234,,,,,
348,25245,,,,,
347,25256,,,,,
349,25268,,,,,
347,25280,,,,,
350,25291,,,,,
346,25303,,,,,
349,25314,,,,,
347,25325,,,,,
347,25337,,,,,
348,25349,,,,,
345,25360,,,,,
348,25371,,,,,
345,25382,,,,,
346,25394,,,,,
346,25406,,,,,
345,25417,,,,,
346,25428,,,,,
344,25440,,,,,
346,25451,,,,,
344,25462,,,,,
346,25475,,,,,
346,25486,,,,,
345,25497,,,,,
348,25508,,,,,
347,25520,,,,,
349,25531,,,,,
345,25543,,,,,
347,25554,,,,,
345,25566,,,,,
344,25577,,,,,
345,25588,,,,,
342,25600,,,,,
344,25612,,,,,
342,25623,,,,,
354,25634,,,,,
367,25646,,,,,
349,25657,,,,,
299,25668,,,,,
312,25680,,,,,
340,25692,,,,,
343,25703,,,,,
345,25714,,,,,
345,25725,,,,,
343,25738,,,,,
345,25749,,,,,
342,25760,,,,,
345,25772,,,,,
343,25783,,,,,
346,25794,,,,,
347,25806,,,,,
348,25818,,,,,
352,25829,,,,,
352,25840,,,,,
356,25851,,,,,
355,25863,,,,,
358,25875,,,,,
356,25886,,,,,
353,25897,,,,,
351,25909,,,,,
344,25920,,,,,
342,25931,,,,,
338,25944,,,,,
339,25955,,,,,
338,25966,,,,,
337,25977,,,,,
340,25989,,,,,
338,26000,,,,,
342,26012,,,,,
341,26023,,,,,
343,26035,,,,,
344,26046,,,,,
343,26057,,,,,
346,26070,,,,,
344,26081,,,,,
347,26092,,,,,
345,26103,,,,,
346,26115,,,,,
347,26126,,,,,
345,26138,,,,,
348,26149,,,,,
345,26161,,,,,
348,26172,,,,,
346,26183,,,,,
349,26194,,,,,
349,26207,,,,,
347,26218,,,,,
351,26229,,,,,
349,26241,,,,,
351,26252,,,,,
350,26263,,,,,
350,26275,,,,,
353,26287,,,,,
353,26298,,,,,
355,26309,,,,,
352,26320,,,,,
353,26332,,,,,
351,26344,,,,,
352,26355,,,,,
352,26366,,,,,
351,26378,,,,,
353,26389,,,,,
352,26400,,,,,
367,26413,,,,,
376,26424,,,,,
350,26435,,,,,
305,26446,,,,,
329,26458,,,,,
354,26470,,,,,
357,26481,,,,,
361,26492,,,,,
359,26504,,,,,
361,26515,,,,,
362,26526,,,,,
362,26539,,,,,
365,26550,,,,,
362,26561,,,,,
366,26572,,,,,
365,26584,,,,,
367,26595,,,,,
369,26607,,,,,
370,26618,,,,,
374,26630,,,,,
372,26641,,,,,
375,26652,,,,,
371,26663,,,,,
369,26676,,,,,
364,26687,,,,,
357,26698,,,,,
356,26710,,,,,
350,26721,,,,,
351,26732,,,,,
348,26744,,,,,
349,26756,,,,,
350,26767,,,,,
349,26778,,,,,
351,26789,,,,,
349,26802,,,,,
352,26813,,,,,
350,26824,,,,,
351,26835,,,,,
352,26847,,,,,
349,26858,,,,,
352,26870,,,,,
349,26882,,,,,
352,26893,,,,,
349,26904,,,,,
349,26915,,,,,
350,26927,,,,,
348,26939,,,,,
350,26950,,,,,
350,26961,,,,,
353,26973,,,,,
349,26984,,,,,
349,26995,,,,,
349,27008,,,,,
347,27019,,,,,
349,27030,,,,,
346,27041,,,,,
350,27053,,,,,
347,27064,,,,,
355,27076,,,,,
371,27087,,,,,
357,27099,,,,,
311,27110,,,,,
309,27121,,,,,
344,27132,,,,,
353,27145,,,,,
355,27156,,,,,
357,27167,,,,,
355,27179,,,,,
358,27190,,,,,
356,27202,,,,,
359,27213,,,,,
358,27225,,,,,
359,27236,,,,,
362,27247,,,,,
361,27258,,,,,
365,27271,,,,,
365,27282,,,,,
368,27293,,,,,
367,27304,,,,,
369,27316,,,,,
368,27327,,,,,
362,27339,,,,,
360,27351,,,,,
352,27362,,,,,
350,27373,,,,,
345,27384,,,,,
345,27396,,,,,
346,27408,,,,,
343,27419,,,,,
346,27430,,,,,
343,27442,,,,,
346,27453,,,,,
345,27464,,,,,
345,27476,,,,,
347,27488,,,,,
345,27499,,,,,
348,27510,,,,,
346,27522,,,,,
348,27534,,,,,
347,27545,,,,,
347,27556,,,,,
348,27568,,,,,
346,27579,,,,,
349,27590,,,,,
346,27602,,,,,
349,27614,,,,,
348,27625,,,,,
348,27636,,,,,
349,27648,,,,,
348,27659,,,,,
352,27671,,,,,
351,27682,,,,,
351,27694,,,,,
349,27705,,,,,
349,27716,,,,,
350,27727,,,,,
348,27740,,,,,
350,27751,,,,,
347,27762,,,,,
351,27773,,,,,
355,27785,,,,,
372,27796,,,,,
361,27808,,,,,
315,27820,,,,,
313,27831,,,,,
343,27842,,,,,
355,27853,,,,,
355,27865,,,,,
356,27877,,,,,
358,27888,,,,,
355,27899,,,,,
359,27911,,,,,
357,27922,,,,,
361,27934,,,,,
359,27945,,,,,
360,27957,,,,,
363,27968,,,,,
363,27979,,,,,
367,27991,,,,,
367,28003,,,,,
369,28014,,,,,
369,28025,,,,,
368,28037,,,,,
366,28048,,,,,
360,28059,,,,,
357,28071,,,,,
350,28083,,,,,
349,28094,,,,,
347,28105,,,,,
347,28116,,,,,
347,28128,,,,,
345,28140,,,,,
348,28151,,,,,
346,28163,,,,,
348,28174,,,,,
347,28185,,,,,
347,28196,,,,,
349,28209,,,,,
347,28220,,,,,
349,28231,,,,,
347,28242,,,,,
350,28254,,,,,
349,28266,,,,,
348,28277,,,,,
350,28289,,,,,
348,28300,,,,,
350,28311,,,,,
348,28322,,,,,
350,28335,,,,,
350,28346,,,,,
349,28357,,,,,
352,28368,,,,,
352,28380,,,,,
354,28391,,,,,
351,28403,,,,,
351,28414,,,,,
350,28426,,,,,
349,28437,,,,,
351,28448,,,,,
348,28460,,,,,
351,28472,,,,,
351,28483,,,,,
361,28494,,,,,
375,28506,,,,,
351,28517,,,,,
304,28528,,,,,
319,28540,,,,,
349,28552,,,,,
356,28563,,,,,
358,28574,,,,,
359,28585,,,,,
359,28597,,,,,
361,28609,,,,,
359,28620,,,,,
362,28632,,,,,
361,28643,,,,,
363,28654,,,,,
364,28666,,,,,
365,28678,,,,,
368,28689,,,,,
368,28700,,,,,
372,28711,,,,,
371,28723,,,,,
372,28735,,,,,
371,28746,,,,,
366,28758,,,,,
362,28769,,,,,
356,28780,,,,,
354,28791,,,,,
348,28804,,,,,
349,28815,,,,,
349,28826,,,,,
348,28837,,,,,
350,28849,,,,,
348,28860,,,,,
351,28872,,,,,
349,28883,,,,,
350,28895,,,,,
351,28906,,,,,
351,28917,,,,,
353,28929,,,,,
351,28941,,,,,
353,28952,,,,,
351,28963,,,,,
353,28975,,,,,
353,28986,,,,,
351,28998,,,,,
353,29009,,,,,
352,29021,,,,,
356,29032,,,,,
353,29043,,,,,
353,29054,,,,,
352,29067,,,,,
351,29078,,,,,
352,29089,,,,,
350,29101,,,,,
352,29112,,,,,
350,29123,,,,,
354,29135,,,,,
371,29147,,,,,
371,29158,,,,,
335,29169,,,,,
301,29180,,,,,
336,29192,,,,,
352,29204,,,,,
357,29215,,,,,
357,29227,,,,,
357,29238,,,,,
359,29249,,,,,
356,29260,,,,,
360,29273,,,,,
358,29284,,,,,
360,29295,,,,,
360,29306,,,,,
360,29318,,,,,
364,29329,,,,,
362,29341,,,,,
367,29352,,,,,
366,29364,,,,,
367,29375,,,,,
366,29386,,,,,
362,29399,,,,,
358,29410,,,,,
351,29421,,,,,
347,29432,,,,,
342,29444,,,,,
341,29455,,,,,
341,29467,,,,,
339,29478,,,,,
341,29490,,,,,
338,29501,,,,,
341,29512,,,,,
340,29523,,,,,
340,29536,,,,,
340,29547,,,,,
340,29558,,,,,
342,29570,,,,,
340,29581,,,,,
343,29592,,,,,
341,29604,,,,,
342,29616,,,,,
342,29627,,,,,
341,29638,,,,,
343,29649,,,,,
341,29661,,,,,
344,29673,,,,,
341,29684,,,,,
343,29696,,,,,
343,29707,,,,,
343,29718,,,,,
348,29730,,,,,
346,29742,,,,,
347,29753,,,,,
345,29764,,,,,
345,29775,,,,,
345,29787,,,,,
344,29799,,,,,
347,29810,,,,,
344,29821,,,,,
348,29833,,,,,
354,29844,,,,,
368,29855,,,,,
351,29868,,,,,
302,29879,,,,,
316,29890,,,,,
343,29901,,,,,
355,29913,,,,,
354,29924,,,,,
356,29936,,,,,
357,29947,,,,,
356,29959,,,,,
358,29970,,,,,
357,29981,,,,,
361,29992,,,,,
359,30005,,,,,
361,30016,,,,,
364,30027,,,,,
363,30039,,,,,
367,30050,,,,,
366,30061,,,,,
370,30073,,,,,
369,30085,,,,,
368,30096,,,,,
365,30107,,,,,
357,30118,,,,,
352,30131,,,,,
343,30142,,,,,
343,30153,,,,,
340,30164,,,,,
341,30176,,,,,
342,30187,,,,,
341,30199,,,,,
344,30211,,,,,
343,30222,,,,,
347,30233,,,,,
346,30244,,,,,
348,30256,,,,,
349,30268,,,,,
348,30279,,,,,
351,30290,,,,,
349,30302,,,,,
352,30313,,,,,
351,30324,,,,,
352,30337,,,,,
353,30348,,,,,
351,30359,,,,,
354,30370,,,,,
353,30382,,,,,
356,30393,,,,,
355,30405,,,,,
355,30416,,,,,
356,30428,,,,,
353,30439,,,,,
357,30450,,,,,
357,30462,,,,,
359,30474,,,,,
356,30485,,,,,
355,30496,,,,,
355,30508,,,,,
353,30519,,,,,
355,30531,,,,,
353,30542,,,,,
356,30554,,,,,
355,30565,,,,,
363,30576,,,,,
378,30587,,,,,
359,30600,,,,,
317,30611,,,,,
321,30622,,,,,
354,30633,,,,,
361,30645,,,,,
362,30656,,,,,
365,30668,,,,,
364,30680,,,,,
367,30691,,,,,
365,30702,,,,,
367,30713,,,,,
367,30725,,,,,
368,30737,,,,,
370,30748,,,,,
369,30759,,,,,
373,30771,,,,,
372,30782,,,,,
376,30793,,,,,
376,30806,,,,,
375,30817,,,,,
376,30828,,,,,
371,30839,,,,,
